census_tract,year,housing_units,total_value,median_value,mean_limit_con,median_distance_to_transit,mean_distance_to_transit,housing_units_std,total_value_std,median_value_std,median_distance_to_transit_std,mean_distance_to_transit_std,year_id,income,segregation,white,income_std
27053101600,2011,8,96558600.0,78500.0,1.0,512.1858802514155,602.618131955039,-0.3220450894482044,-0.6225899260464987,-1.2962572977695506,-0.27943970823906794,-0.14652364136089763,0,21860,0.3965891432133207,0.2021780303030303,-1.3232763569049761
27053101600,2012,8,87349500.0,70500.0,1.0,512.578288194472,604.6521591307425,-0.3220450894482044,-0.6433119659919688,-1.3806955585646286,-0.27873062261936576,-0.1428027209108131,4,21860,0.3965891432133207,0.2021780303030303,-1.3232763569049761
27053101600,2013,18,84669300.0,69250.0,1.0,501.62443755803525,604.7043400869603,-0.21316222514750638,-0.6493428714509006,-1.3938890368138594,-0.2985243554020502,-0.14270726437541612,1,21860,0.3965891432133207,0.2021780303030303,-1.3232763569049761
27053101600,2014,7,85452700.0,70000.0,1.0,501.62443755803525,604.7043400869603,-0.33293337587827426,-0.6475800883240717,-1.385972949864321,-0.2985243554020502,-0.14270726437541612,5,20971,0.3772053292734792,0.20202020202020202,-1.3540441644779107
27053101600,2015,3,89171400.0,72500.0,0.620978120978121,490.9258624032998,583.1507733798519,-0.3764865215985535,-0.6392123813879736,-1.359585993365859,-0.31785680248361703,-0.18213599379000844,6,19922,0.3536927998404248,0.22958147094676962,-1.3903494852248264
27053101600,2016,81,97406000.0,83000.0,0.6204663212435233,490.86112878497136,581.4527470906617,0.4727998199468916,-0.6206831320438501,-1.2487607760723192,-0.31797377686876954,-0.18524225550553536,7,20361,0.4766843205416196,0.16849199663016007,-1.375155933453715
27053101600,2017,2,102713600.0,87500.0,0.619325551232166,489.6479633591015,582.7718764268354,-0.3873748080286233,-0.6087401300985376,-1.2012642543750878,-0.3201659806022204,-0.18282912387096034,8,24792,0.4342963547789369,0.18345008756567427,-1.2218014279917662
27053101600,2018,1,109925600.0,100000.0,0.5980662983425414,488.1082135335224,545.2597402376462,-0.3982630944586931,-0.5925119045296188,-1.0693294718827784,-0.3229483260633058,-0.2514514492459566,2,32071,0.3696934540423312,0.2046875,-0.9698791880329478
27053101600,2019,1,128910300.0,109500.0,0.6158854166666666,489.48430645293047,580.8974484398104,-0.3982630944586931,-0.5497931033706818,-0.9690590371886232,-0.3204617104945027,-0.18625808367663246,3,33387,0.3380570483278206,0.2183320220298977,-0.9243331421769505
27053101600,2020,1,141058600.0,121500.0,0.6158854166666666,489.48430645293047,580.8974484398104,-0.3982630944586931,-0.5224573639531974,-0.8424016459960062,-0.3204617104945027,-0.18625808367663246,9,33387,0.3380570483278206,0.2183320220298977,-0.9243331421769505
27053101800,2012,2,173081700.0,132500.0,1.0,792.3405064588557,766.1272514326506,-0.3873748080286233,-0.4503999471179166,-0.7262990374027739,0.22680289018902186,0.15258958274297083,4,33824,0.1043004791904094,0.4761540423361387,-0.9092088093205136
27053101800,2014,3,163504300.0,125000.0,1.0,792.235848299917,766.9251942290347,-0.3764865215985535,-0.4719507246503297,-0.8054599068981595,0.2266137717045441,0.15404928874126272,5,36063,0.1544534689788632,0.4466591166477916,-0.8317182343421108
27053101800,2015,2,173893200.0,135250.0,0.7508196721311475,666.0900649147205,604.7221046683835,-0.3873748080286233,-0.448573934215923,-0.6972733852544658,-0.0013330947319341094,-0.14267476697562997,6,44233,0.1449379451437239,0.45138412262640126,-0.5489589678956832
27053101800,2016,5,194430700.0,150000.0,0.729252259654889,666.1828221790984,606.2676423029129,-0.3547099487384139,-0.4023610691824135,-0.5415903419135407,-0.0011654812993900827,-0.13984745834406917,7,44776,0.1514601976471433,0.44851739434975485,-0.5301660325614838
27053101800,2017,7,210117600.0,161000.0,0.7296296296296296,666.3144839840088,606.8955787165128,-0.33293337587827426,-0.36706287843406726,-0.4254877333203084,-0.0009275669192711604,-0.13869875125174216,8,48661,0.1657571948619169,0.4511048425011754,-0.39570829080574677
27053101800,2018,16,228817900.0,180300.0,0.7268128161888702,666.0626193992173,603.9710201934871,-0.23493879800764597,-0.3249840256045535,-0.22178042915218268,-0.0013826890908481529,-0.14404875332928643,2,51893,0.1415419028374216,0.5056874381800198,-0.2838505246913216
27053101800,2019,71,261942300.0,202500.0,0.7297628781684382,666.076738222806,606.7452114074357,0.3639169556461935,-0.25044849662020857,0.012535744554158842,-0.0013571762159153692,-0.13897382368049452,3,55032,0.1056998391586776,0.530098598858329,-0.17521143810927312
27053101800,2020,112,292667200.0,224500.0,0.731404958677686,666.4123271957383,607.0898992966279,0.8103366992790556,-0.18131225039413054,0.2447409617406234,-0.0007507631219717369,-0.13834327349359837,9,55032,0.1056998391586776,0.530098598858329,-0.17521143810927312
27053101900,2011,4,139141300.0,167000.0,1.0,579.3465954644029,568.2586202538959,-0.36559823516848367,-0.5267716147689612,-0.3621590377239999,-0.15807953138967087,-0.20937875523098812,0,49000,0.0550009362082532,0.7243975903614458,-0.38397568476837357
27053101900,2012,4,128990200.0,154500.0,1.0,579.3465954644029,568.2586202538959,-0.36559823516848367,-0.5496133147929008,-0.4940938202163093,-0.15807953138967087,-0.20937875523098812,4,49000,0.0550009362082532,0.7243975903614458,-0.38397568476837357
27053101900,2013,2,123864300.0,149000.0,1.0,579.3517932643252,569.7931276432523,-0.3873748080286233,-0.5611474608610817,-0.5521451245129254,-0.158070138906047,-0.20657162463112902,1,49000,0.0550009362082532,0.7243975903614458,-0.38397568476837357
27053101900,2014,3,127045200.0,153500.0,1.0,579.3517932643252,569.7824330547447,-0.3764865215985535,-0.5539898953158551,-0.504648602815694,-0.158070138906047,-0.20659118863379253,5,54475,0.0609066678260852,0.7375581811672037,-0.19448890584619602
27053101900,2015,1,132320700.0,159000.0,0.68,579.3588493115815,570.6882465096694,-0.3982630944586931,-0.5421191238254459,-0.4465972985190779,-0.1580573885483392,-0.20493415088687786,6,52625,0.0963137360376902,0.7788873038516405,-0.25851640192035646
27053101900,2016,10,148624800.0,177000.0,0.68,577.0942389084482,568.6757862321224,-0.30026851658806486,-0.5054321281934145,-0.25661121173015233,-0.16214956532381952,-0.2086156182198389,7,46510,0.0831257642641268,0.7862277714718123,-0.47015323353845984
27053101900,2018,3,184386200.0,223000.0,0.6802853437094682,577.1154827156917,569.0444127954811,-0.3764865215985535,-0.42496290109131607,0.22890878784154628,-0.16211117752232218,-0.20794127613904967,2,48750,0.1559677525027082,0.8181114551083591,-0.3926280491027196
27053101900,2019,4,201635800.0,243000.0,0.678479381443299,577.0836164434788,567.7035442613742,-0.36559823516848367,-0.38614836978604394,0.4400044398292413,-0.16216876023892987,-0.21039417608504357,3,48798,0.1893390970785734,0.8151031529778123,-0.3909667951505252
27053101900,2020,3,221021900.0,265500.0,0.678479381443299,577.0836164434788,567.7035442613742,-0.3764865215985535,-0.342526350415326,0.6774870483153983,-0.16216876023892987,-0.21039417608504357,9,48798,0.1893390970785734,0.8151031529778123,-0.3909667951505252
27053102000,2011,11,79301100.0,102000.0,1.0,555.4825151665143,502.0772079055869,-0.289380230157995,-0.6614222336942548,-1.0482199066840088,-0.2012021961218046,-0.3304468380785677,0,44803,0.5142689796399669,0.2275058275058275,-0.5292315772133743
27053102000,2012,6,76246000.0,99000.0,1.0,555.251380715514,501.3032667706086,-0.34382166230834404,-0.6682967278616985,-1.0798842544821632,-0.20161985870565935,-0.3318626369581014,4,44803,0.5142689796399669,0.2275058275058275,-0.5292315772133743
27053102000,2013,2,72934600.0,94500.0,1.0,555.3420248385091,501.7166728652557,-0.3873748080286233,-0.6757479405834009,-1.1273807761793944,-0.20145606374364672,-0.3311063780397662,1,44803,0.5142689796399669,0.2275058275058275,-0.5292315772133743
27053102000,2014,4,74827300.0,97000.0,1.0,555.3420248385091,501.7166728652557,-0.36559823516848367,-0.6714890439480303,-1.1009938196809326,-0.20145606374364672,-0.3311063780397662,5,45341,0.5004162050544825,0.19147121535181236,-0.5106116891658617
27053102000,2016,3,84010000.0,107000.0,0.6346633416458853,555.4001895506242,501.6598534132348,-0.3764865215985535,-0.6508264084888358,-0.9954459936870851,-0.20135095944679265,-0.33121031994551486,7,55242,0.3084913501150106,0.27060221870047546,-0.16794345206842248
27053102000,2017,3,91610500.0,116000.0,0.635,555.477925233832,502.1203764152534,-0.3764865215985535,-0.6337239919002934,-0.9004529502926223,-0.20121049018240658,-0.33036786834191095,8,54960,0.242803685831095,0.2954808806488992,-0.17770331903756478
27053102000,2018,1,95442800.0,120500.0,0.6288659793814433,501.5601265882715,496.1870935472402,-0.3982630944586931,-0.6251006656596156,-0.8529564285953909,-0.29864056605643546,-0.3412218401193976,2,64740,0.238319358651474,0.2968526466380544,0.16077717372205105
27053102000,2019,69,104510400.0,129000.0,0.6332503113325031,555.4507440324993,500.8092969431317,0.34214038278605385,-0.604697024759903,-0.7632407765006205,-0.20125960692260592,-0.3327662740651858,3,65000,0.229166043428983,0.34452785460292373,0.16977563262977088
27053102000,2020,2,117321700.0,146500.0,0.6332503113325031,555.4507440324993,500.8092969431317,-0.3873748080286233,-0.5758694226757252,-0.5785320810113873,-0.20125960692260592,-0.3327662740651858,9,65000,0.229166043428983,0.34452785460292373,0.16977563262977088
27053102100,2011,23,61174800.0,85500.0,1.0,241.7519758455491,255.38523165404007,-0.15872079299715733,-0.7022094889812617,-1.2223738195738572,-0.7681168517252089,-0.7817295103411297,0,34417,0.6240487503508299,0.13737734165923282,-0.8886854011194449
27053102100,2012,8,56217300.0,80000.0,1.0,241.7519758455491,255.65349171789947,-0.3220450894482044,-0.7133647064324424,-1.2804251238704734,-0.7681168517252089,-0.7812387723758367,4,34417,0.6240487503508299,0.13737734165923282,-0.8886854011194449
27053102100,2013,61,52128300.0,72500.0,1.0,245.17511117132128,258.31566480551515,0.2550340913454954,-0.7225656512953527,-1.359585993365859,-0.7619312072275637,-0.7763687615904853,1,34417,0.6240487503508299,0.13737734165923282,-0.8886854011194449
27053102100,2014,1,51824600.0,72500.0,1.0,244.39183934996908,258.4301866521595,-0.3982630944586931,-0.7232490279045153,-1.359585993365859,-0.7633465883243701,-0.7761592625797296,5,34390,0.5979684733521252,0.1395076201641266,-0.8896198564675543
27053102100,2015,3,54158300.0,77000.0,0.3541114058355438,244.39183934996908,258.4301866521595,-0.3764865215985535,-0.7179978063279504,-1.3120894716686275,-0.7633465883243701,-0.7761592625797296,6,36719,0.4120217279650228,0.21550985432733505,-0.8090144303287868
27053102100,2016,4,63773200.0,84000.0,0.3536423841059603,244.1926016751597,258.2335649199572,-0.36559823516848367,-0.6963626474229868,-1.2382059934729344,-0.7637066130705814,-0.7765189499197128,7,38056,0.4587984212329691,0.17458384084449857,-0.7627415858687044
27053102100,2017,12,68828700.0,89000.0,0.3538359788359788,244.39183934996908,258.283983609,-0.27849194372792524,-0.6849869133182074,-1.1854320804760106,-0.7633465883243701,-0.776426717164238,8,39777,0.5396559474889937,0.14452830188679244,-0.7031787097910666
27053102100,2018,4,74058100.0,98000.0,0.3550335570469798,244.1926016751597,258.4350557382818,-0.36559823516848367,-0.6732198746617869,-1.0904390370815478,-0.7637066130705814,-0.7761503553820568,2,39861,0.5120244465676616,0.15927272727272726,-0.7002715153747262
27053102100,2019,5,84486200.0,110500.0,0.3543046357615894,244.59107702477843,258.31956349564683,-0.3547099487384139,-0.6497548775659407,-0.9585042545892384,-0.7629865635781587,-0.7763616295737588,3,38819,0.5841167571160112,0.11578541103820919,-0.7363345699202805
27053102100,2020,2,93635500.0,124750.0,0.3541114058355438,244.39183934996908,257.85824417513953,-0.3873748080286233,-0.6291673977825645,-0.8080986025480057,-0.7633465883243701,-0.7772055379119553,9,38819,0.5841167571160112,0.11578541103820919,-0.7363345699202805
27053102300,2011,6,143671700.0,103000.0,1.0,551.6805918775499,536.9259598743379,-0.34382166230834404,-0.5165774448968827,-1.037665124084624,-0.2080723147805073,-0.2666967390585775,0,21250,0.5781417723950812,0.2123974475843209,-1.3443881258807804
27053102300,2012,1,137586100.0,100000.0,1.0,552.5083313118668,537.1940345763854,-0.3982630944586931,-0.5302710790513769,-1.0693294718827784,-0.20657658020091949,-0.26620634018243955,4,21250,0.5781417723950812,0.2123974475843209,-1.3443881258807804
27053102300,2013,4,135280200.0,91000.0,1.0,552.5083313118668,537.4033033655069,-0.36559823516848367,-0.5354597459037577,-1.1643225152772412,-0.20657658020091949,-0.26582351711777863,1,21250,0.5781417723950812,0.2123974475843209,-1.3443881258807804
27053102300,2014,2,135455700.0,91000.0,1.0,551.6805918775499,536.7723091660913,-0.3873748080286233,-0.5350648410802212,-1.1643225152772412,-0.2080723147805073,-0.26697781792975184,5,17235,0.5807562748238861,0.20478325859491778,-1.4833450970903774
27053102300,2015,2,136627700.0,91000.0,0.6563039723661486,541.9017343679443,532.3664271195404,-0.3873748080286233,-0.5324276419167752,-1.1643225152772412,-0.22574282160860157,-0.27503765941245056,6,21599,0.5745823254401846,0.18526466380543632,-1.3323094252700334
27053102300,2017,2,151989700.0,111500.0,0.6558669001751314,543.988037293777,532.4347572955472,-0.3873748080286233,-0.49786053138020675,-0.9479494719898537,-0.22197284847419538,-0.2749126605175003,8,20950,0.5866579350852178,0.1951219512195122,-1.3547709630819957
27053102500,2011,1,161935800.0,163950.0,1.0,524.6898994199,484.2958787590247,-0.3982630944586931,-0.4754801161928768,-0.3943511246521234,-0.25684480327411774,-0.3629748750888126,0,43780,0.1759551611398747,0.5923244026068066,-0.5646370520695182
27053102500,2012,39,150278400.0,152000.0,1.0,521.5374766612805,483.2861765529523,0.015491789883959608,-0.5017112471894262,-0.5204807767147712,-0.2625412670815215,-0.3648219603352379,4,43780,0.1759551611398747,0.5923244026068066,-0.5646370520695182
27053102500,2013,3,144724400.0,146000.0,1.0,524.6898994199,483.928909749123,-0.3764865215985535,-0.5142086910066441,-0.5838094723110797,-0.25684480327411774,-0.3636461849463213,1,43780,0.1759551611398747,0.5923244026068066,-0.5646370520695182
27053102500,2014,2,148044100.0,150500.0,1.0,524.6898994199,483.9344375814356,-0.3873748080286233,-0.5067388018744838,-0.5363129506138483,-0.25684480327411774,-0.36363607268010273,5,49837,0.1096179992135587,0.7202852614896988,-0.35500756897698316
27053102500,2016,10,183381700.0,184500.0,0.5786516853932584,531.5635893326253,483.1874793603138,-0.30026851658806486,-0.42722319679070303,-0.17745034223476672,-0.2444239673617727,-0.36500251072652146,7,52321,0.1066526185258005,0.6744827586206896,-0.26903767695092123
27053102500,2017,1,204179700.0,199000.0,0.5786516853932584,531.5635893326253,483.1859499656428,-0.3982630944586931,-0.38042416248920913,-0.024405994543687793,-0.2444239673617727,-0.36500530850423824,8,49000,0.0788725531194037,0.6390293225480284,-0.38397568476837357
27053102500,2018,1,231248100.0,227000.0,0.5790993071593533,531.7752667446621,484.8305765471093,-0.3982630944586931,-0.3195156626292919,0.2711279182390853,-0.24404146386879558,-0.3619967328308996,2,51328,0.0681927054184581,0.6161716171617162,-0.30340486808694356
27053102500,2019,1,258637200.0,252750.0,0.5786516853932584,531.5635893326253,483.1909995630713,-0.3982630944586931,-0.2578855332713225,0.5429135701732427,-0.2444239673617727,-0.36499607109061827,3,53412,0.0921347634391335,0.6031078018776304,-0.23127875899583525
27053102500,2020,177,279290500.0,278000.0,0.579954954954955,531.6697215777822,484.1498670734137,1.5180753172335932,-0.2114120985593769,0.8094218308077077,-0.24423218518671963,-0.36324197961594523,9,53412,0.0921347634391335,0.6031078018776304,-0.23127875899583525
27053102600,2012,1,160090900.0,137500.0,1.0,713.3292587005217,714.2853292268252,-0.3982630944586931,-0.4796314547053696,-0.6735251244058501,0.08402866614102249,0.05775325468819463,4,41677,0.1546926105884421,0.5605633802816902,-0.6374207408500369
27053102600,2015,4,172831000.0,142000.0,0.7715231788079471,714.7955396525837,714.2332850060687,-0.36559823516848367,-0.4509640647205411,-0.6260286027086187,0.08667825251140013,0.057658048287987915,6,50208,0.0445855857629985,0.6105593308938839,-0.3421674603048137
27053102600,2016,3,181612800.0,152500.0,0.7702523240371846,714.4962791046138,713.0988805341772,-0.3764865215985535,-0.4312035223881601,-0.5152033854150788,0.08613748529487339,0.055582840616945475,7,50563,0.0471127949590436,0.6220830961866819,-0.32988110295004236
27053102600,2017,6,194573400.0,166000.0,0.7702523240371846,714.4962791046138,713.0972869851669,-0.34382166230834404,-0.4020399699327345,-0.3727138203233846,0.08613748529487339,0.05557992547934484,8,60000,0.0496575772097161,0.6095085470085471,-0.00327165405714926
27053102600,2018,2,216095400.0,187500.0,0.759393063583815,681.2633528423776,658.9492375578151,-0.3873748080286233,-0.3536118125985316,-0.14578599443661244,0.026085209263899282,-0.04347508561053204,2,62474,0.0405726260643107,0.6286149162861492,0.08235214339553883
