census_tract,year,housing_units,total_value,median_value,mean_limit_con,median_distance_to_transit,mean_distance_to_transit,housing_units_std,total_value_std,median_value_std,median_distance_to_transit_std,mean_distance_to_transit_std,year_id
27053108600,2019,4,164238900.0,207000.0,0.741106719367589,814.536917481489,751.5779959035624,-0.36724750356319663,-0.4602900484287405,0.06048225745887023,0.24394097275285131,0.1066799762966917,3
27053108700,2011,64,186777400.0,154000.0,1.0,642.5836800225079,608.7194263031876,0.2724214301212481,-0.41196127834531193,-0.4979894043625393,-0.05934293773840876,-0.14856461569169355,0
27053108700,2012,2,187006100.0,150000.0,1.0,642.5836800225079,608.7194263031876,-0.38856980135267816,-0.4114708823687349,-0.540138209028306,-0.05934293773840876,-0.14856461569169355,4
27053108700,2013,3,180405200.0,138500.0,1.0,642.5836800225079,608.7194263031876,-0.3779086524579374,-0.42562503541546404,-0.6613160224423854,-0.05934293773840876,-0.14856461569169355,1
27053108700,2014,3,182280900.0,138000.0,1.0,642.5836800225079,608.7226920669057,-0.3779086524579374,-0.4216030164680857,-0.6665846230256063,-0.05934293773840876,-0.1485587807702738,5
27053108700,2015,136,190592500.0,144500.0,0.5510860820595334,642.5836800225079,608.7226920669057,1.0400241505425818,-0.403780650053931,-0.5980928154437353,-0.05934293773840876,-0.1485587807702738,6
27053108700,2016,5,210545400.0,157000.0,0.5509222133119487,642.1684673894197,607.7680878642144,-0.3565863546684559,-0.36099612062217457,-0.46637780086321423,-0.060075272371412754,-0.15026436665782622,7
27053108700,2017,127,228492500.0,169500.0,0.5510860820595334,642.5836800225079,608.7862571923523,0.9440738104899151,-0.3225125804768987,-0.3346627862826931,-0.05934293773840876,-0.1484452093229696,8
27053108700,2018,2,270013700.0,189000.0,0.5527169505271695,647.8440124098088,612.5443141187066,-0.38856980135267816,-0.23347965777183602,-0.12918736353708016,-0.05006498403145976,-0.14173071043417562,2
27053108700,2019,4,292037900.0,201750.0,0.5514469453376206,644.2939220732078,609.7925081265729,-0.36724750356319663,-0.18625368895973904,0.005161951335051367,-0.056326484517243994,-0.1466473465145883,3
27053108700,2020,151,333621800.0,219000.0,0.5514469453376206,644.2939220732078,609.7925081265729,1.199941383963693,-0.09708632013429434,0.1869286714561705,-0.056326484517243994,-0.1466473465145883,9
27053108800,2012,3,245811600.0,171000.0,1.0,613.6228671085431,592.585496886968,-0.3779086524579374,-0.28537564581168545,-0.3188569845330306,-0.11042280527302419,-0.17739101541368513,4
27053108800,2014,2,232911700.0,159500.0,1.0,613.6590375887099,593.1912351904145,-0.38856980135267816,-0.3130365949076422,-0.44003479794711,-0.11035900929667947,-0.17630874623972206,5
27053108800,2015,5,245107700.0,171000.0,0.5824402308326463,613.6590375887099,593.1901390875495,-0.3565863546684559,-0.28688500185852644,-0.3188569845330306,-0.11035900929667947,-0.1763107046404631,6
27053108800,2016,2,260867200.0,178000.0,0.5853355426677713,615.8588313364128,595.9597886465502,-0.38856980135267816,-0.25309228042055176,-0.24509657636793875,-0.10647910531850226,-0.17136218756084015,7
27053108800,2017,1,275351600.0,184000.0,0.5847107438016529,614.7065808229061,594.9910590703386,-0.3992309502474189,-0.22203372561892729,-0.1818733693692886,-0.108511396462106,-0.17309301117274464,8
27053108800,2018,45,301855000.0,210250.0,0.5913379073756432,620.1355722964403,603.6336441527375,0.06985960112117393,-0.16520311466304555,0.09472816124980572,-0.09893596893047878,-0.15765135367013428,2
27053108800,2019,2,343283300.0,237000.0,0.5856788079470199,615.7114039885662,596.7663606344403,-0.38856980135267816,-0.0763693952208775,0.3765982924521209,-0.1067391314932286,-0.16992108998766586,3
27053108800,2020,2,370548800.0,251500.0,0.585820895522388,615.8238130132872,597.3133728106264,-0.38856980135267816,-0.017904631340862336,0.5293877093655254,-0.10654086916856582,-0.16894374645053056,9
27053108900,2011,1,190122800.0,180500.0,1.0,981.7555040964047,908.5016168014803,-0.3992309502474189,-0.40478781660486324,-0.21875357345183452,0.53887410460209,0.3870545152653641,0
27053108900,2012,1,185086500.0,177500.0,1.0,981.7555040964047,908.5016168014803,-0.3992309502474189,-0.41558703504314315,-0.25036517695115956,0.53887410460209,0.3870545152653641,4
27053108900,2015,5,186914900.0,179000.0,0.7478468899521531,984.3345446792434,909.2880168615509,-0.3565863546684559,-0.41166644036201794,-0.23455937520149706,0.5434229082468341,0.38845957177008666,6
27053108900,2017,5,205169900.0,194000.0,0.7478468899521531,984.3345446792434,909.2880168615509,-0.3565863546684559,-0.3725226775617877,-0.07650135770487172,0.5434229082468341,0.38845957177008666,8
27053108900,2018,3,231860300.0,220500.0,0.7483221476510067,983.2427180271368,908.6666247067872,-0.3779086524579374,-0.3152910869486261,0.20273447320583304,0.5414971901764869,0.38734933394920457,2
27053108900,2019,1,260825600.0,248000.0,0.7473734479465138,981.5293421500974,907.1376700122335,-0.3992309502474189,-0.2531814823122247,0.4925075052829795,0.538475209643821,0.3846175593117308,3
27053108900,2020,3,277320400.0,261500.0,0.7488038277511961,983.2427180271368,908.8080101564959,-0.3779086524579374,-0.2178120745534059,0.6347597210299423,0.5414971901764869,0.3876019465262796,9
27053109000,2011,1,193100400.0,212250.0,1.0,1585.6642731451634,1597.5939989635347,-0.3992309502474189,-0.398403019666273,0.1158025635826891,1.6040230704699876,1.6182519465379541,0
27053109000,2014,4,180233900.0,199500.0,1.0,1586.0102019603778,1597.7508643029723,-0.36724750356319663,-0.42599234993574225,-0.018546751289442432,1.6046332052099914,1.6185322169457699,5
27053109000,2018,2,248851900.0,275250.0,1.0,1585.557354153178,1597.5056200278923,-0.38856980135267816,-0.2788564027527131,0.7796462370685155,1.6038344912348754,1.6180940403974158,2
27053109000,2019,5,272378900.0,302500.0,0.9987864077669902,1585.557354153178,1596.267112186787,-0.3565863546684559,-0.2284080156039311,1.0667849688540516,1.6038344912348754,1.615881205497405,3
27053109000,2020,2,285090900.0,321250.0,0.9987864077669902,1585.557354153178,1596.267112186787,-0.38856980135267816,-0.20114997601387213,1.2643574907248332,1.6038344912348754,1.615881205497405,9
27053109100,2011,2,738920200.0,288000.0,1.0,565.1741054226541,687.0286306663787,-0.38856980135267816,0.7719854099622724,0.9139955519406471,-0.19587469975137448,-0.008650006630919641,0
27053109100,2012,193,716932800.0,276000.0,1.0,564.9299132923268,686.8268134857614,1.6477096375428044,0.7248383505158861,0.7875491379433468,-0.19630539559223947,-0.009010592237138588,4
27053109100,2013,20,690127500.0,260000.0,1.0,565.8438656457168,687.1493167217461,-0.19666912124734473,0.6673603825625029,0.6189539192802798,-0.19469340475196842,-0.008434377543724449,1
27053109100,2014,28,718080000.0,276500.0,1.0,565.1030297003712,687.0241392873457,-0.11137993008941875,0.7272982642208669,0.7928177385265676,-0.19600006013023966,-0.008658031352236273,5
27053109100,2015,16,854230900.0,283500.0,0.6977933261571583,567.5109119939373,687.1580762072031,-0.2393137168263077,1.0192434044365812,0.8665781466916594,-0.19175313829970653,-0.00841872702098898,6
27053109100,2016,45,865240700.0,303750.0,0.6975675675675675,566.092401196342,687.4534150841663,0.06985960112117393,1.0428514570072727,1.0799564703121036,-0.194255048168495,-0.007891046732997427,7
27053109100,2017,136,915761000.0,318000.0,0.6984856679286101,568.4452905062269,687.9743111657612,1.0400241505425818,1.15118093604296,1.2301115869338977,-0.19010512065680632,-0.006960364673202543,8
27053109100,2018,84,979717900.0,340000.0,0.7024657534246576,579.0950149842283,692.3233145274205,0.485644408016063,1.2883221972337595,1.461930012595615,-0.17132158314932996,0.0008099748430622593,2
27053109100,2019,62,1106480900.0,356000.0,0.697524219590958,566.092401196342,687.1863623646209,0.2510991323317666,1.5601370865159059,1.6305252312586818,-0.194255048168495,-0.008368188304766157,3
27053109100,2020,54,1137410700.0,376000.0,0.6995696611081227,569.4827271022378,689.8243279313115,0.16580994117384062,1.6264591218299875,1.8412692545875156,-0.18827533348690792,-0.0036549502635840597,9
27053109200,2012,2,246917400.0,221000.0,1.0,148.96417889640244,139.30512085217077,-0.38856980135267816,-0.2830045051431292,0.2080030737890539,-0.9299683171063448,-0.9872644795047051,4
27053109200,2013,3,237306200.0,213500.0,1.0,148.96417889640244,139.3726802334967,-0.3779086524579374,-0.3036135729615665,0.12897406504074121,-0.9299683171063448,-0.9871437715431894,1
27053109200,2015,1,263779500.0,233000.0,0.22980997624703087,149.59065441291423,139.3919420059645,-0.3992309502474189,-0.2468475047205731,0.33444948778635414,-0.9288633658574912,-0.9871093566441165,6
27053109200,2016,5,284959200.0,242250.0,0.22980997624703087,149.59065441291423,139.3919420059645,-0.3565863546684559,-0.2014323771949617,0.4319185985759398,-0.9288633658574912,-0.9871093566441165,7
27053109200,2017,10,313647500.0,258250.0,0.22980997624703087,149.59065441291423,139.3919420059645,-0.30328061019475216,-0.13991673707763252,0.6005138172390068,-0.9288633658574912,-0.9871093566441165,8
27053109200,2019,41,378587500.0,303750.0,0.22980997624703087,149.59065441291423,139.3919420043553,0.02721500554221094,-0.0006674379131871452,1.0799564703121036,-0.9288633658574912,-0.9871093566469915,3
27053109200,2020,4,404343000.0,317250.0,0.22980997624703087,149.59065441291423,139.3919420043553,-0.36724750356319663,0.05455946884119956,1.2222086860590664,-0.9288633658574912,-0.9871093566469915,9
27053109300,2011,1,265371100.0,210500.0,1.0,367.6287571500372,352.5036759322018,-0.3992309502474189,-0.24343467465358617,0.09736246154141615,-0.5442969022572681,-0.6063438364089409,0
27053109300,2015,1,269221200.0,206500.0,0.45875,367.2282424386252,352.19296651733225,-0.3992309502474189,-0.23517899669373044,0.055213656875649386,-0.5450033133122811,-0.6068989791493951,6
27053109300,2016,26,285788400.0,220000.0,0.4598997493734336,367.2373965387264,352.9986240242458,-0.13270222787890024,-0.19965434333498083,0.1974658726226122,-0.5449871676943403,-0.6054595154741688,7
27053109300,2018,2,338988200.0,253500.0,0.45893310753598643,367.2373965387264,351.38941754537245,-0.38856980135267816,-0.08557927610848468,0.5504621116984088,-0.5449871676943403,-0.6083346755172385,2
27053109300,2020,1,399511700.0,293500.0,0.45934618608549876,367.2146194311088,351.4279731720902,-0.3992309502474189,0.04419982703255797,0.9719501583560763,-0.5450273410017465,-0.6082657883987551,9
27053109400,2015,1,65236200.0,130000.0,0.7805611222444889,628.1319687436227,629.4739984925259,-0.3992309502474189,-0.6725791859462619,-0.7508822323571398,-0.08483226015373406,-0.1114825398653705,6
27053109400,2017,53,79318200.0,160000.0,0.7811244979919679,628.2472227062153,629.508815849093,0.1551487922790999,-0.6423834879044737,-0.43476619736388916,-0.0846289800469373,-0.11142033189285647,8
27053109400,2019,3,101444000.0,197750.0,0.782258064516129,628.4777307447181,629.7711710238358,-0.3779086524579374,-0.5949396606261755,-0.036986853330715386,-0.08422241963347916,-0.11095158339760985,3
27053109400,2020,48,117434500.0,213000.0,0.7811244979919679,628.2472227062153,629.6072306962379,0.10184304780539616,-0.560651611376267,0.12370546445752037,-0.0846289800469373,-0.11124449464644297,9
27053109700,2014,9,106623700.0,146500.0,1.0,1045.7717878983556,1018.5414888612039,-0.3139417590894929,-0.583832952974773,-0.5770184131108519,0.6517833418661186,0.5836621274296719,5
27053109800,2011,16,577616300.0,334000.0,1.0,1757.1338718009863,1723.717505942042,-0.2393137168263077,0.4261052894280596,1.3987068055969647,1.9064539591184801,1.8435960975323715,0
27053109800,2012,20,562401900.0,324000.0,1.0,1755.9105776318129,1722.69785525454,-0.19666912124734473,0.39348141296967437,1.293334793932548,1.904296364153764,1.841774293461183,4
27053109800,2013,38,554696700.0,319500.0,1.0,1755.8927916634673,1723.0631808378512,-0.004768441142011296,0.3769593356687522,1.2459173886835602,1.9042649940085352,1.8424270185984712,1
27053109800,2014,82,572282800.0,329500.0,1.0,1756.479461927227,1723.380290892242,0.4643221102265815,0.4146687920906163,1.3512894003479772,1.9052997384215584,1.8429935973250735,5
27053109800,2015,21,650307700.0,374750.0,1.0,1756.4191994129892,1723.0814553130378,-0.18600797235260397,0.5819757314558139,1.8280977531294635,1.9051934499256618,1.8424596694991198,6
27053109800,2016,19,704070400.0,400250.0,1.0,1756.4191994129892,1723.0814553130378,-0.20733027014208547,0.6972578117790096,2.0967963828737264,1.9051934499256618,1.8424596694991198,7
27053109800,2017,12,745961600.0,419250.0,1.0,1756.9243451754865,1723.7571805488217,-0.2819583124052707,0.7870841166936633,2.297003205036119,1.9060844048415573,1.8436669839261532,8
27053109800,2018,14,774382500.0,435000.0,1.0,1752.5158562641734,1719.7225336388242,-0.26063601461578917,0.8480263773438448,2.462964123407575,1.8983088969410489,1.8364583032901909,2
27053109800,2019,9,864309200.0,483500.0,1.0,1757.369228423746,1722.9930416222069,-0.3139417590894929,1.040854063687721,2.9740183799799973,1.9068690712615572,1.8423017012616842,3
27053109800,2020,55,903026700.0,510000.0,1.0,1757.3804346811992,1723.1230251721274,0.1764710900685814,1.1238750790927012,3.253254210890702,1.9068888363885914,1.8425339421294002,9
27053109900,2012,4,355125300.0,245500.0,1.0,293.1546991477725,296.5207448860361,-0.36724750356319663,-0.050976875961478645,0.46616450236687523,-0.6756511231771725,-0.7063682201974999,4
27053109900,2013,1,344903700.0,238750.0,1.0,293.1546991477725,296.5207448860361,-0.3992309502474189,-0.072894809998117,0.39503839449339384,-0.6756511231771725,-0.7063682201974999,1
27053109900,2014,12,344124600.0,235750.0,1.0,293.51401058913984,296.5077312041591,-0.2819583124052707,-0.07456541561836676,0.36342679099406877,-0.6750173847222734,-0.7063914716687295,5
27053109900,2016,6,405521700.0,276500.0,0.4146341463414634,293.51401058913984,296.5077312041591,-0.34592520577371516,0.05708692724780769,0.7928177385265676,-0.6750173847222734,-0.7063914716687295,7
27053109900,2018,1,458600700.0,312500.0,0.4126178390137781,238.6469279193384,294.78990740915276,-0.3992309502474189,0.17090296590425358,1.1721569805184684,-0.7717896446415675,-0.709460697651398,2
27053109900,2019,1,502635300.0,339500.0,0.4150537634408602,294.7868274621116,296.76361615499616,-0.3992309502474189,0.26532531251630603,1.456661412012394,-0.67277244368901,-0.7059342834856539,3
27053109900,2020,2,526961200.0,357250.0,0.4142754662840746,291.93214398241645,296.1856495972864,-0.38856980135267816,0.31748676195493214,1.643696732716734,-0.6778074147179404,-0.7069669330398125,9
27053110000,2011,3,73139700.0,151500.0,1.0,617.4455468495917,626.209737427691,-0.3779086524579374,-0.6556318986665237,-0.5243324072786435,-0.10368052302493636,-0.11731477650310285,0
27053110000,2013,2,63405000.0,129000.0,1.0,617.4455468495917,626.209737427691,-0.38856980135267816,-0.6765057846008651,-0.7614194335235815,-0.10368052302493636,-0.11731477650310285,1
27053110000,2014,6,65980000.0,133500.0,1.0,617.5914654410379,626.0636632918093,-0.34592520577371516,-0.6709842732773595,-0.7140020282745939,-0.10342315793148901,-0.11757576632903681,5
27053110000,2016,1,74480600.0,150500.0,0.7868686868686868,617.597835268641,625.7781362560243,-0.3992309502474189,-0.6527566386534408,-0.5348696084450851,-0.10341192309663995,-0.11808591585632446,7
27053110000,2017,3,85670700.0,167500.0,0.7868686868686868,617.597835268641,625.7781111880354,-0.3779086524579374,-0.6287619730762917,-0.35573718861557646,-0.10341192309663995,-0.11808596064515728,8
27053110100,2014,2,167978200.0,151500.0,1.0,1074.9686841343885,1063.7589893400261,-0.38856980135267816,-0.4522719562765137,-0.5243324072786435,0.7032796032655816,0.6644519777882276,5
27053110100,2015,2,182040000.0,162000.0,0.9781553398058253,1074.9686841343885,1063.7589893400261,-0.38856980135267816,-0.42211957261481675,-0.4136917950310058,0.7032796032655816,0.6644519777882276,6
27053110100,2016,1,198775100.0,175000.0,0.9781553398058253,1074.9686841343885,1063.7589893400261,-0.3992309502474189,-0.38623489527501215,-0.2767081798672638,0.7032796032655816,0.6644519777882276,7
27053110100,2017,1,213600600.0,188000.0,0.9781553398058253,1074.9686841343885,1063.7589759919097,-0.3992309502474189,-0.3544449278471944,-0.13972456470352185,0.7032796032655816,0.664451953939224,8
27053110100,2018,2,243498900.0,216100.0,0.9779591836734693,1069.7591624475128,1062.0601472341732,-0.38856980135267816,-0.29033471347687817,0.1563707880734896,0.6940912673416268,0.6614166662813707,2
27053110100,2020,2,283153700.0,250000.0,0.9781553398058253,1074.9686841343885,1063.7589763166343,-0.38856980135267816,-0.20530386795014197,0.5135819076158629,0.7032796032655816,0.6644519545194076,9
27053110200,2011,2,264868400.0,169000.0,1.0,675.3999661998824,671.7445161695467,-0.38856980135267816,-0.24451260232050898,-0.33993138686591395,-0.001462948115947556,-0.03595804688052193,0
27053110200,2012,3,261027200.0,167500.0,1.0,675.3999661998824,671.7445161695467,-0.3779086524579374,-0.2527491962218097,-0.35573718861557646,-0.001462948115947556,-0.03595804688052193,4
27053110200,2013,1,241915000.0,153500.0,1.0,675.4637669017538,672.1554285102792,-0.3992309502474189,-0.2937310326168006,-0.5032580049457601,-0.0013504191130536078,-0.03522387214360103,1
27053110200,2014,4,241932800.0,153500.0,1.0,675.1609939318151,670.8696427367746,-0.36724750356319663,-0.29369286449969056,-0.5032580049457601,-0.00188443738261929,-0.03752117825593793,5
27053110200,2015,3,258914800.0,164500.0,0.6234177215189873,674.893347888744,670.035247309902,-0.3779086524579374,-0.2572787653557021,-0.38734879211490153,-0.002356500251394899,-0.039011987808944285,6
27053110200,2016,11,272646200.0,172500.0,0.622629582806574,674.3729265584464,669.2140908562402,-0.29261946130001143,-0.22783485056440758,-0.303051182783368,-0.003274397573295416,-0.0404791433639793,7
27053110200,2017,58,294452200.0,185500.0,0.622629582806574,674.3729265584464,669.2140874470027,0.20845453675280362,-0.18107676282834514,-0.16606756761962607,-0.003274397573295416,-0.04047914945524447,8
27053110200,2018,2,329732000.0,210500.0,0.6194746957078796,659.6139756394197,664.7474818928739,-0.38856980135267816,-0.10542712586096295,0.09736246154141615,-0.029305616383809307,-0.04845960813844323,2
27053110200,2019,8,353114700.0,219500.0,0.622629582806574,674.3729265584464,669.2878554323935,-0.3246029079842337,-0.055288157773921424,0.19219727203939135,-0.003274397573295416,-0.04034734861623607,3
27053110200,2020,68,384972900.0,239500.0,0.622629582806574,674.3729265584464,669.2878554323935,0.3150660257002111,0.013024623603361199,0.4029412953682251,-0.003274397573295416,-0.04034734861623607,9
27053110400,2012,184,217292200.0,166500.0,1.0,1074.9034366978,1081.8227411056916,1.5517592974901377,-0.34652911767171757,-0.36627438978201815,0.7031645225726532,0.6967263801016795,4
27053110400,2013,5,201320800.0,155000.0,1.0,1074.9131755016583,1082.6774955862609,-0.3565863546684559,-0.3807762112454013,-0.4874522031960976,0.7031816994665651,0.6982535650598758,1
27053110400,2014,8,203764500.0,155000.0,1.0,1075.321018517578,1082.6260837622822,-0.3246029079842337,-0.37553624339248853,-0.4874522031960976,0.7039010358778042,0.6981617078470287,5
27053110400,2015,17,215247200.0,164500.0,0.7573344509639565,1074.115147018218,1081.656954599438,-0.22865256793156696,-0.3509141625868899,-0.38734879211490153,0.7017741702875991,0.6964301702959657,6
27053110400,2016,81,222694700.0,168000.0,0.7567226890756302,1074.6443872200898,1081.9053320761182,0.45366096133184075,-0.3349446652735667,-0.35046858803235564,0.7027076219654201,0.6968739449177589,7
27053110400,2017,3,238191000.0,178000.0,0.7569386038687973,1075.2837611813768,1082.269182720249,-0.3779086524579374,-0.30171631734252274,-0.24509657636793875,0.7038353229503561,0.697524034789621,8
27053110400,2018,24,266236300.0,199750.0,0.7588832487309645,1075.724193821809,1083.6650992098212,-0.15402452566838173,-0.24157944684888832,-0.01591245099783201,0.7046121395748766,0.700018110824593,2
27053110400,2019,16,307635600.0,226000.0,0.7569386038687973,1074.2718515574998,1081.3783001958184,-0.2393137168263077,-0.1528079114177423,0.2606890796212623,0.7020505591836002,0.695932300061393,3
27053110400,2020,3,327139600.0,234500.0,0.7593378607809848,1076.2348576410209,1085.3312196421268,-0.3779086524579374,-0.11098594759108164,0.3502552895360167,0.7055128270078418,0.7029949587038417,9
27053110500,2011,1,466568200.0,191000.0,1.0,607.368563538042,872.2388153354392,-0.3992309502474189,0.18798748686348854,-0.10811296120419679,-0.12145388367719495,0.3222639745897336,0
27053110500,2012,53,455227700.0,188000.0,1.0,607.368563538042,872.2388153354392,0.1551487922790999,0.1636703221395219,-0.13972456470352185,-0.12145388367719495,0.3222639745897336,4
27053110500,2013,2,436216000.0,180500.0,1.0,607.368563538042,872.6448299363269,-0.38856980135267816,0.12290398550686582,-0.21875357345183452,-0.12145388367719495,0.3229893985627918,1
27053110500,2014,6,448449900.0,181000.0,1.0,607.3815605553539,872.2272679282307,-0.34592520577371516,0.1491368466255586,-0.21348497286861368,-0.12143096008300562,0.3222433429030963,5
27053110500,2015,14,482196500.0,192000.0,0.7035398230088495,607.3815605553539,872.0891872319053,-0.26063601461578917,0.2214988792584947,-0.0975757600377551,-0.12143096008300562,0.3219966349100536,6
27053110500,2016,10,510639400.0,197000.0,0.7035398230088495,607.3815605553539,872.0891872319053,-0.30328061019475216,0.2824883139860032,-0.04488975420554665,-0.12143096008300562,0.3219966349100536,7
27053110500,2017,7,543979200.0,209000.0,0.704002079002079,607.3815605553539,872.548495305868,-0.3352640568789744,0.3539780550436376,0.08155665979175361,-0.12143096008300562,0.3228172780276735,8
27053110500,2018,8,580510900.0,225500.0,0.7076069730586371,607.3815643777962,878.169936962704,-0.3246029079842337,0.4323121114385524,0.2554204790380415,-0.12143095334114216,0.33286107579282953,2
27053110500,2019,76,658205300.0,259000.0,0.702962577962578,607.3815643777962,871.6546069323581,0.400355216858137,0.5989103675057235,0.608416718113838,-0.12143095334114216,0.3212201727660296,3
27053110500,2020,166,729795700.0,272500.0,0.7028645833333333,607.3815643777962,872.024515786398,1.3598586173848042,0.7524199613908837,0.7506689338608008,-0.12143095334114216,0.3218810868070032,9
27053110800,2013,7,387745000.0,218500.0,1.0,346.3808782861093,341.0227255029028,-0.3352640568789744,0.018968771774192105,0.18166007087294966,-0.581773020106075,-0.6268567850977229,1
27053110800,2014,3,394899700.0,225000.0,1.0,346.3808782861093,341.0119592735676,-0.3779086524579374,0.03431042500381726,0.2501518784548206,-0.581773020106075,-0.626876021058307,5
27053110800,2015,3,432185800.0,250000.0,0.48788228505481823,346.3808782861093,341.0119592735676,-0.3779086524579374,0.11426212339580102,0.5135819076158629,-0.581773020106075,-0.626876021058307,6
27053110800,2016,3,439412200.0,252000.0,0.48788228505481823,346.3808782861093,341.0119592735676,-0.3779086524579374,0.12975752123198747,0.5346563099487462,-0.581773020106075,-0.626876021058307,7
27053110800,2017,1,464292300.0,262500.0,0.4893248701673399,346.3808782861093,340.8963291483096,-0.3992309502474189,0.18310732856400652,0.645296922196384,-0.581773020106075,-0.6270826167439953,8
27053110800,2018,2,508391300.0,289000.0,0.4895287958115183,365.9069674282173,340.9845982479197,-0.38856980135267816,0.2776677665660527,0.9245327531070887,-0.547333722776578,-0.6269249068468699,2
27053110800,2019,1,552677200.0,309500.0,0.4893248701673399,346.38073723473013,340.896329148316,-0.3992309502474189,0.3726289697977544,1.1405453770191434,-0.5817732688865835,-0.6270826167439838,3
27053110800,2020,1,583879500.0,325000.0,0.48904267589388695,345.6038476594381,340.711448768582,-0.3992309502474189,0.4395353203878187,1.3038719950989894,-0.58314351414568,-0.627412941464607,9
27053110900,2012,1,239359000.0,171000.0,1.0,477.2539038895621,448.7782134951467,-0.3992309502474189,-0.2992118026917055,-0.3188569845330306,-0.3509446648545126,-0.4343306689254281,4
27053110900,2013,1,229855300.0,161500.0,1.0,477.2539038895621,448.7782134951467,-0.3992309502474189,-0.31959036081411296,-0.4189603956142266,-0.3509446648545126,-0.4343306689254281,1
27053110900,2014,1,228520600.0,160500.0,1.0,478.53186406560445,448.6712504253984,-0.3992309502474189,-0.3224523263144946,-0.4294975967806683,-0.34869065227894425,-0.43452177923244084,5
27053110900,2015,4,245050900.0,171000.0,0.5772634445200817,478.53186406560445,448.6712504253984,-0.36724750356319663,-0.2870067967490799,-0.3188569845330306,-0.34869065227894425,-0.43452177923244084,6
27053110900,2016,1,257772600.0,179000.0,0.5778382053025153,478.7123546081516,449.02701788978146,-0.3992309502474189,-0.2597279576794722,-0.23455937520149706,-0.34837231062769475,-0.4338861315317588,7
27053110900,2017,2,280393500.0,195000.0,0.5778382053025153,478.7123546081516,449.02809788910207,-0.38856980135267816,-0.21122249923369144,-0.06596415653843003,-0.34837231062769475,-0.4338842019031289,8
27053111100,2011,107,278912800.0,194500.0,1.0,1005.9360567073072,969.8037047164074,0.7308508325951002,-0.21439752906542525,-0.07123275712165088,0.5815227494432408,0.49658260631129775,0
27053111100,2012,2,273365800.0,192000.0,1.0,1005.1952708541818,966.4564685007001,-0.38856980135267816,-0.22629182938056505,-0.0975757600377551,0.5802161824155273,0.49060211844447316,4
27053111100,2013,12,256369300.0,180000.0,1.0,1005.5248695859789,967.0836439295502,-0.2819583124052707,-0.26273702053006454,-0.22402217403505537,0.5807975148390953,0.49172268920819984,1
27053111100,2014,3,267177700.0,180000.0,1.0,1007.112272882264,967.7781217436961,-0.3779086524579374,-0.23956082519453956,-0.22402217403505537,0.5835973102156663,0.49296350876010014,5
27053111100,2015,2,283391400.0,191500.0,0.742326909350464,1007.2044347125502,968.4546041127421,-0.38856980135267816,-0.20479417348738574,-0.10284436062097595,0.5837598613877191,0.4941721759528173,6
27053111100,2016,6,300522600.0,203000.0,0.742326909350464,1007.2044347125502,968.4546041127421,-0.34592520577371516,-0.16806014832807029,0.01833345279310348,0.5837598613877191,0.4941721759528173,7
27053111100,2017,2,326270300.0,220500.0,0.742326909350464,1007.2044347125502,968.4546014333706,-0.38856980135267816,-0.11284996692837225,0.20273447320583304,0.5837598613877191,0.49417217116559947,8
27053111100,2018,4,346824100.0,233500.0,0.7440174039158811,1007.3308195820168,969.3818269139841,-0.36724750356319663,-0.06877694190271508,0.339718088369575,0.5839827737213581,0.4958288396464787,2
27053111100,2019,4,395332900.0,265500.0,0.7426837972876517,1007.3308195820168,968.6036876937461,-0.36724750356319663,0.03523932547191146,0.676908525695709,0.5839827737213581,0.49443854273719695,3
27053111100,2020,168,413368700.0,276500.0,0.7426837972876517,1007.3308195820168,968.6036876937461,1.3811809151742858,0.07391306291986502,0.7928177385265676,0.5839827737213581,0.49443854273719695,9
27053111200,2011,5,429605400.0,293500.0,1.0,1788.0172008081681,1770.070889929601,-0.3565863546684559,0.10872903298058799,0.9719501583560763,1.9609246799301225,1.9264154244812703,0
27053111200,2012,13,410496000.0,279500.0,1.0,1788.7335005605755,1770.3966183522045,-0.27129716351052996,0.06775320055907502,0.8244293420258927,1.9621880594000547,1.9269974015972322,4
27053111200,2013,128,407643300.0,275000.0,1.0,1783.384856546088,1767.3585995444323,0.9547349593846559,0.061636223723127784,0.777011936776905,1.9527543453478469,1.9215693907105766,1
27053111200,2014,27,419854000.0,281500.0,1.0,1785.0817331405317,1768.0699667710026,-0.1220410789841595,0.08781933763300295,0.8455037443587761,1.9557472251376606,1.9228403864793833,5
27053111200,2015,25,486486600.0,321500.0,1.0,1786.9736128544534,1768.8575735650973,-0.143363376773641,0.2306980387648912,1.2669917910164437,1.9590840432534238,1.924247599048908,6
27053111200,2016,18,526162700.0,343500.0,1.0,1787.583470484721,1769.0668519891444,-0.2179914190368262,0.3157745573755849,1.4988102166781607,1.9601596845712825,1.9246215156162327,7
27053111200,2017,6,560652600.0,359000.0,1.0,1787.5584571160507,1768.6891571554124,-0.34592520577371516,0.3897304305393023,1.662136834758007,1.9601155670403942,1.9239466904097244,8
27053111200,2018,26,593896500.0,378250.0,1.0,1781.4637265819695,1765.5735492883541,-0.13270222787890024,0.46101453550531557,1.8649779572120095,1.9493659368672054,1.9183800515931126,2
27053111200,2019,12,662266000.0,415750.0,1.0,1786.9736128544534,1768.5857120330652,-0.2819583124052707,0.6076176300421734,2.260123000953573,1.9590840432534238,1.9237618655992803,3
