year,GeoFIPS,total_obligated_amount
2015,29113,975000.0
2015,29115,772887.0
2015,29127,67619665.3
2015,29133,2729875.0
2015,29143,332101133.56
2015,29145,268983442.0
2015,29147,15615204.58
2015,29151,69824660.0
2015,29157,1092227.0
2015,29159,137091255.0
2015,29161,34862761.0
2015,29163,471135.0
2015,29165,3210649.0
2015,29169,232348355.0
2015,29175,838839.0
2015,29179,108873044.0
2015,29183,146653313.0
2015,29185,24850621.21
2015,29187,42421606.0
2015,29189,22020894.44
2015,29195,29404134.22
2015,29201,26552034.0
2015,29203,109201732.0
2015,29209,1616699.0
2015,29213,1499453.0
2015,29221,86130105.0
2015,29225,6753900.0
2015,29510,6934634824.35
2015,30003,162398178.75
2015,30005,113021071.12
2015,30013,87648615.0
2015,30017,39158553.0
2015,30021,5861818.0
2015,30023,21647529.0
2015,30027,61915273.0
2015,30029,57181455.57
2015,30031,165162779.37
2015,30035,136810162.58
2015,30039,596478.0
2015,30041,116059291.55
2015,30047,81246813.25999999
2015,30049,7121565011.55
2015,30051,730176.0
2015,30053,150628277.0
2015,30057,1735053.0
2015,30061,3002824.0
2015,30063,307770958.5
2015,30067,243826288.0
2015,30081,15206943.93
2015,30083,193032.0
2015,30085,37590635.37
2015,30087,61410871.87
2015,30093,194411216.0
2015,30101,6840790.0
2015,30103,5961269.0
2015,30111,545431709.7
2015,31001,22713823.0
2015,31019,18415490.0
2015,31025,9361958.0
2015,31039,24823079.509999998
2015,31045,32780519.490000002
2015,31053,3862705.0
2015,31055,1733051935.07
2015,31079,38674185.58
2015,31089,374999.0
2015,31095,25641748.0
2015,31099,210000.0
2015,31107,18994598.53
2015,31109,9286788193.54
2015,31111,818032.0
2015,31119,62873540.0
2015,31141,132754864.0
2015,31147,12620399.0
2015,31151,898717.0
2015,31153,21931994.0
2015,31157,193219126.29
2015,31163,50807978.0
2015,31173,57936428.91
2015,32001,13869038.0
2015,32003,727201822.19
2015,32005,84580029.84
2015,32007,17153347.0
2015,32013,2474453.0
2015,32015,1549863.02
2015,32019,3782697.08
2015,32021,5169228.66
2015,32023,35135.0
2015,32027,900000.0
2015,32031,617519539.55
2015,32033,8194134.27
2015,32510,24270248719.11
2015,33001,1599843.0
2015,33005,16113638.07
2015,33007,212994457.07999998
2015,33009,1436096743.68
2015,33011,272075700.98
2015,33013,11422171511.94
2015,33015,219506096.0
2015,33017,206023707.16
2015,34001,364184272.0
2015,34003,185127830.0
