GeoFIPS,GeoName,urban_housing,rural_housing,urban_pop,rural_pop,rural_pop_prct,rural_housing_prct
29340,"Lake Charles, LA (MA)",-0.05180559394811057,-0.060275059876814696,-0.050298356815627,-0.06214161126949469,0.019842358494967183,0.02426910115593306
29420,"Lake Havasu City-Kingman, AZ (MA)",-0.046992519559405976,-0.05229493275811292,-0.05032668017290021,-0.07701157839468864,-0.017291602089124947,-0.012561106831406543
29460,"Lakeland-Winter Haven, FL (MA)",0.0034084519537291857,-0.022987829242596014,-0.0002215894884460834,-0.03014199953957064,-0.1768716435972597,-0.16746973815322697
29540,"Lancaster, PA (MA)",-0.027405008059354974,0.05002471819739873,-0.025843052213341045,0.09640784954180459,0.03148912367772261,-0.008627974385836734
29620,"Lansing-East Lansing, MI (MA)",-0.025967990242935612,0.10800755037229792,-0.028103697228381463,0.11332378890426797,0.062054817824617414,0.0389559708042162
29700,"Laredo, TX (MA)",-0.04951713826672932,-0.14939672631624912,-0.041098447023973694,-0.13599249408134728,-0.23637685008891218,-0.23112805133188374
29740,"Las Cruces, NM (MA)",-0.05190945885339193,-0.09051407230299635,-0.04950351269954045,-0.07980875988335268,-0.03517476069349679,-0.046129176463579946
29820,"Las Vegas-Henderson-Paradise, NV (MA)",0.16612191702856416,-0.1208698859440247,0.16314355187982232,-0.11425663510102868,-0.28924374337083314,-0.2812035698345111
29940,"Lawrence, KS (MA)",-0.058454522269506426,-0.14044803202670253,-0.05661248242996186,-0.13311968342884173,-0.13154748993033794,-0.14242694713691018
30020,"Lawton, OK (MA)",-0.05998736944418748,-0.10597740942323353,-0.058051747474888615,-0.0968462740994197,0.06932790128971655,0.0331710274871011
30140,"Lebanon, PA (MA)",-0.05874911052051146,-0.1098688985227465,-0.05604514001818561,-0.10155659144743145,0.000691671879175848,-0.007831041293350771
30300,"Lewiston, ID-WA (MA)",-0.06418190333764406,-0.151137395796471,-0.06142491434580999,-0.14603315764652047,-0.12863369720508955,-0.11573237020957783
30340,"Lewiston-Auburn, ME (MA)",-0.06327433580351849,-0.07630351482275954,-0.06081112202391248,-0.07809104435966507,0.24273140038821528,0.23963940834459452
30460,"Lexington-Fayette, KY (MA)",-0.018783513092876514,-0.047062305174515484,-0.020948911485458077,-0.04394566978445158,-0.14311851015124866,-0.14498786192430968
30620,"Lima, OH (MA)",-0.062107833628171516,-0.11696325317770151,-0.05979880648134317,-0.10940746181452654,0.0697490487597574,0.042038514061708554
30700,"Lincoln, NE (MA)",-0.03721323618812655,-0.10410766554740791,-0.036211426234172284,-0.09293746651135071,-0.16098778934049174,-0.16809803769324416
