GeoFIPS,GeoName,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
16980,"Chicago-Naperville-Elgin, IL-IN-WI (MA)",8512911.0,8605735.0,8693383.0,8782253.0,8862719.0,8949190.0,9035654.0,9113234.0,9169580.0,9206032.0,9233303.0,9260676.0,9276302.0,9297749.0,9337140.0,9384555.0,9429498.0,9475529.0,9525380.0,9572335.0,9614209.0,9643982.0,9655619.0,9656432.0,9655887.0,9646352.0,9634076.0,9600822.0,9519538.0
17020,"Chico, CA (MA)",192831.0,194648.0,196083.0,196327.0,197994.0,199993.0,201282.0,203807.0,206193.0,209120.0,211481.0,213065.0,214752.0,216824.0,217469.0,219034.0,219777.0,219882.0,219638.0,220253.0,220746.0,222335.0,223167.0,224454.0,226630.0,227962.0,216206.0,210135.0,206190.0
17140,"Cincinnati, OH-KY-IN (MA)",1920041.0,1933569.0,1947676.0,1960948.0,1977566.0,1992781.0,2006474.0,2021806.0,2034543.0,2042871.0,2054229.0,2065605.0,2077928.0,2093082.0,2107318.0,2118370.0,2130844.0,2141549.0,2149841.0,2158821.0,2170953.0,2183787.0,2195796.0,2208942.0,2222957.0,2234793.0,2248317.0,2258932.0,2259955.0
17300,"Clarksville, TN-KY (MA)",201941.0,207171.0,211843.0,219461.0,223972.0,226773.0,229368.0,233367.0,235549.0,236758.0,236569.0,241543.0,250476.0,250292.0,260846.0,261530.0,269798.0,275142.0,278310.0,289063.0,287831.0,292807.0,296839.0,298403.0,304258.0,310842.0,316267.0,321824.0,329094.0
17420,"Cleveland, TN (MA)",91979.0,93161.0,95133.0,96848.0,100019.0,101755.0,102982.0,104338.0,105295.0,105979.0,106754.0,108099.0,109410.0,111177.0,112935.0,114306.0,115090.0,115911.0,116648.0,117815.0,118613.0,119723.0,120870.0,121546.0,122674.0,124524.0,125405.0,126388.0,127553.0
17460,"Cleveland-Elyria, OH (MA)",2140398.0,2146303.0,2150203.0,2153598.0,2152676.0,2151568.0,2149943.0,2147532.0,2141787.0,2136201.0,2131150.0,2122934.0,2111699.0,2099415.0,2091596.0,2085110.0,2081063.0,2076521.0,2074333.0,2074413.0,2081047.0,2085571.0,2086509.0,2087456.0,2087871.0,2088149.0,2087392.0,2086509.0,2073183.0
17660,"Coeur d'Alene, ID (MA)",82654.0,88046.0,92677.0,96590.0,100108.0,102717.0,106346.0,109487.0,111542.0,113667.0,116512.0,121002.0,125972.0,129510.0,132811.0,135627.0,137407.0,138902.0,141197.0,142556.0,144581.0,147432.0,150504.0,154354.0,158944.0,162860.0,167469.0,172790.0,180146.0
17780,"College Station-Bryan, TX (MA)",164742.0,167911.0,170608.0,172341.0,176098.0,179498.0,182327.0,185760.0,188315.0,192016.0,196234.0,199374.0,203500.0,209014.0,213000.0,218658.0,225114.0,229471.0,231518.0,234291.0,238015.0,243106.0,250932.0,254919.0,259613.0,262055.0,265501.0,268937.0,272641.0
17820,"Colorado Springs, CO (MA)",451855.0,472965.0,486869.0,496543.0,506107.0,517799.0,529338.0,540593.0,557057.0,565688.0,569231.0,578345.0,587778.0,602532.0,609490.0,620644.0,630998.0,650611.0,661004.0,669817.0,679233.0,687337.0,698671.0,714179.0,727221.0,739845.0,749558.0,757089.0,762167.0
17860,"Columbia, MO (MA)",145785.0,148579.0,151643.0,154701.0,157447.0,159149.0,160778.0,162886.0,165050.0,167766.0,170077.0,172563.0,176257.0,180420.0,183438.0,185729.0,188301.0,190975.0,194186.0,196836.0,199246.0,201050.0,202849.0,204946.0,206747.0,208039.0,209569.0,210834.0,212875.0
17900,"Columbia, SC (MA)",581956.0,589879.0,599158.0,608946.0,619752.0,630966.0,640126.0,649567.0,659125.0,666087.0,676083.0,690421.0,699160.0,715091.0,730546.0,745740.0,759400.0,769294.0,774398.0,779984.0,786096.0,792645.0,801380.0,807908.0,813987.0,819515.0,825129.0,830082.0,837388.0
17980,"Columbus, GA-AL (MA)",289712.0,292731.0,291424.0,291572.0,292760.0,292548.0,292647.0,294278.0,295679.0,297571.0,291137.0,297196.0,298859.0,301715.0,298991.0,299698.0,305809.0,309646.0,316160.0,324289.0,330220.0,328321.0,326506.0,323312.0,320695.0,323682.0,327435.0,329194.0,326427.0
