GeoFIPS,GeoName,agri_forestry_mining,construction,manufacturing,wholesale_trade,retail_trade,transport_utilities,information,finance_real_estate,prof_sci_mgmt_admin,education_health,arts_entertainment,other_services,public_admin
12260,"Augusta-Richmond County, GA-SC (MA)",0.0111902417137838,0.0668334619786537,0.1157655790750464,0.015840484872451,0.1081837435408008,0.0663733806849507,0.0132244854504043,0.0429662695772195,0.1216667870736168,0.2369076453343574,0.0937995490442856,0.0486051171686369,0.0586432544857926
12420,"Austin-Round Rock-Georgetown, TX (MA)",0.0074378221910898,0.0747740004934812,0.0804258511309497,0.0196498270331675,0.1013375328918497,0.0427921102615947,0.0298373995856744,0.071521661011504,0.1765867988798969,0.2008021554200966,0.0893822045363843,0.0462564148421936,0.059196221722117
12540,"Bakersfield, CA (MA)",0.1439159363980579,0.0720399731928503,0.0542703393592865,0.0253791317085033,0.1022234664359215,0.0647613230516037,0.0093089806779268,0.0349482661599323,0.0795222219394463,0.2192247983101315,0.0823047362125569,0.0454251110602114,0.0666757154935711
12580,"Baltimore-Columbia-Towson, MD (MA)",0.0040667524767321,0.0632770990125302,0.0544744437118435,0.0210001100069157,0.0963737656628477,0.0514461004650419,0.016941065021094,0.0681026890034424,0.1491182280057988,0.2566153044143603,0.0735413748622286,0.047942695505762,0.0971003718514023
12620,"Bangor, ME (MA)",0.0152368602342262,0.0772108981372668,0.04508921938107,0.0197349758884791,0.1365373964960624,0.0480069160216665,0.0116167551431157,0.0421174913212032,0.0657292215423268,0.3517580473045075,0.0834515270629871,0.0535046129324202,0.0500060785346679
12700,"Barnstable Town, MA (MA)",0.0083563235724613,0.1008258744422464,0.0455517213849142,0.0215916046447675,0.1235884288869767,0.0383929601078693,0.0181852052266941,0.0605966521480719,0.1287601238368121,0.2441430332922318,0.1115063559509975,0.0489048958120802,0.0495968206938764
12940,"Baton Rouge, LA (MA)",0.0148357444431421,0.092887371537017,0.0994286654812701,0.0262175460297113,0.1135586584237551,0.0466244878313977,0.0163594694145255,0.0543777790523976,0.0953412919491958,0.2402447935240441,0.0884209371282647,0.044579554154582,0.0671237010306964
12980,"Battle Creek, MI (MA)",0.017359601297789,0.0458239957186339,0.2193698364384386,0.0127939258119543,0.1203966953206007,0.0468776131384419,0.0108372077465966,0.0392681539953841,0.0694384051911563,0.2312439375188145,0.0995919323008997,0.0448707228149981,0.0421279727062916
13020,"Bay City, MI (MA)",0.0126363200366995,0.0601163542340012,0.167233146360281,0.0241049273307337,0.1235273265633797,0.0503784640407031,0.0137831807661029,0.0463123214546364,0.0616594032153804,0.2561669829222011,0.0959401130179118,0.0565715119794816,0.0315699480784869
13140,"Beaumont-Port Arthur, TX (MA)",0.0145207726056586,0.129699349378408,0.130094391007416,0.0224934309365479,0.1183867936386326,0.0534144166252671,0.0065720561916789,0.0382771396591868,0.0870049260494041,0.2101441901945879,0.0897283190978685,0.0504097060531151,0.049254508562228
13220,"Beckley, WV (MA)",0.0402272889374955,0.0645015572620717,0.0395140391336392,0.0217541190176172,0.137966287059271,0.0488813865576187,0.0254392430042081,0.0270321675661539,0.0644064572882242,0.2812581726540025,0.1193504671786215,0.0549677848838591,0.0747010294572169
13380,"Bellingham, WA (MA)",0.0258194636238098,0.0845264917508539,0.1069118395232211,0.0276001162875208,0.1056490297259975,0.0416454684206701,0.0191783559851733,0.0493404317174213,0.0974816483756086,0.2340831455774402,0.0968911258085616,0.0573806235918308,0.0534922596118904
13460,"Bend, OR (MA)",0.0225905501942599,0.0948531562016961,0.0732025734218991,0.0236558465973179,0.1321071980615783,0.0302565066633245,0.0141412875464761,0.0521159710907799,0.1228432969879266,0.2364018047374357,0.1144671429168233,0.0485858712453523,0.0347787943351297
13740,"Billings, MT (MA)",0.0406520031421838,0.0823950423321986,0.0482456140350877,0.0291743039190014,0.1247163306275639,0.0686370777690495,0.0158200226935497,0.0563847429519071,0.0950619708475168,0.2410535044077856,0.1048376538360827,0.051878764074365,0.0411429693637077
13780,"Binghamton, NY (MA)",0.008352817127401,0.057369458579746,0.1084399211479393,0.0203273277403383,0.1202493925640673,0.0457341952046944,0.012983083482327,0.0430935680557465,0.0883326456700133,0.3155641131435382,0.0924677944345115,0.0442580112776784,0.0428276715719983
13820,"Birmingham-Hoover, AL (MA)",0.0074957664617431,0.0674089176073984,0.1002431218493743,0.0323514925797798,0.1075662109685433,0.0594991179719831,0.0177936152552583,0.0875807708081103,0.1042539455791656,0.2399489032045382,0.0804951130349809,0.0522309716436332,0.043132053035491
13900,"Bismarck, ND (MA)",0.041925866467907,0.0820600292406043,0.0562021615113379,0.0251841871398675,0.1098242697015738,0.0654616862081816,0.0130866037898116,0.0545394604821833,0.0770862597827021,0.2590516870681994,0.0847977524868847,0.0497376945790213,0.0810423415417252
13980,"Blacksburg-Christiansburg, VA (MA)",0.0089182210981136,0.0475814100537464,0.1288333860259247,0.0099984192222573,0.1096401096005901,0.0279929391927495,0.0133443987775318,0.0361339445673938,0.0929629044156391,0.3286305195489514,0.1114184845610707,0.0456844767625671,0.038860786173464
14010,"Bloomington, IL (MA)",0.0133436336821406,0.0404054591848678,0.0579511669827,0.0180490202963691,0.1055434604490015,0.0416578879602968,0.0102535290399606,0.1909076011892221,0.0870145375377484,0.2681953320691996,0.0927499590327036,0.0413769693564623,0.0325514432193272
14020,"Bloomington, IN (MA)",0.0069892133980949,0.0540591686116192,0.121491200403709,0.0119851132277802,0.0874534788368132,0.0414180281334763,0.0204503879391913,0.04531634390967,0.0737147543051788,0.3347883681322147,0.113164700687567,0.0438150507790323,0.0453541916356525
14100,"Bloomsburg-Berwick, PA (MA)",0.0203071848263065,0.0599165034532522,0.1358365116998247,0.0173178022884238,0.10336563240903,0.0569528914544892,0.0112359550561797,0.0411297804350067,0.0619781465828265,0.3195031440057726,0.076280795794248,0.0526234408823832,0.0435522111122564
14260,"Boise City, ID (MA)",0.0246872243817985,0.0877296137806378,0.0957518047888152,0.0295517155021287,0.1133314822678818,0.051122072322216,0.0194035213798059,0.0689957425494615,0.1149212208321083,0.2131746861355197,0.0840928145994621,0.0459690327638584,0.0512690686963054
14460,"Boston-Cambridge-Newton, MA-NH (MA)",0.0032427131088266,0.0545992712826786,0.0875649116104021,0.0191464102079089,0.0947889077626182,0.0381743634252948,0.0242836830572282,0.0794406423302107,0.1670164595048197,0.2728241237097119,0.0787393017355265,0.0422391304429576,0.0379400818218158
14500,"Boulder, CO (MA)",0.0111024334331578,0.0517027289736429,0.1034110765876873,0.0164457604548851,0.0954382258581068,0.0279976851201546,0.0336163255215503,0.0511408649335033,0.1947926440759864,0.2427533585422999,0.0964720556919636,0.0443704032498216,0.0307564375572398
14540,"Bowling Green, KY (MA)",0.0159102250176973,0.0628749811421476,0.1663784799990716,0.0283041858629933,0.1226282624084668,0.0630606584581819,0.0077404231121839,0.0415685091272005,0.0823943089902635,0.2404173097677873,0.1047336110756519,0.0397813649603695,0.0242076800779844
14740,"Bremerton-Silverdale-Port Orchard, WA (MA)",0.0065335107239401,0.0667079071580499,0.1115357563534366,0.0144652435872448,0.1199759336310557,0.0423618937859618,0.0142025473065157,0.0460650639368851,0.1214419483589956,0.2118518392976688,0.0996720533527672,0.0408111383223029,0.1043751641851754
14860,"Bridgeport-Stamford-Norwalk, CT (MA)",0.0023719116163855,0.068725623451812,0.0798674204533032,0.0237088035046541,0.1030585284660332,0.0376948319139676,0.02608277765288,0.1197547237135473,0.1561810985457088,0.2297660470133507,0.0779265779915477,0.0491171332457444,0.025744522431065
15180,"Brownsville-Harlingen, TX (MA)",0.0186629795558561,0.0756662762193428,0.0598350460687589,0.0168757773725712,0.1185108258564683,0.0550953375759259,0.0089843136781345,0.0430921012908913,0.0836362319015589,0.3215877117774208,0.0892393522599654,0.0535556870464068,0.0552583593966985
15260,"Brunswick, GA (MA)",0.0105625252934034,0.0664305949008498,0.0825576689599352,0.011351679481991,0.1341562120598947,0.0635167948199109,0.0124848239579117,0.0478551193848644,0.1209024686361796,0.2132537434237151,0.1193443949817887,0.0483812221772561,0.0692027519222986
15380,"Buffalo-Cheektowaga, NY (MA)",0.0050217692459924,0.0508361369483475,0.1087879194820615,0.0216685278900794,0.1131965451923892,0.048821774900342,0.0152455401317463,0.0809808882983234,0.0994547086596364,0.2798567329167962,0.0886867066240705,0.0430101636934211,0.0444325860167934
15500,"Burlington, NC (MA)",0.0063637280104844,0.0767805836987751,0.1529058924340944,0.0306971117495841,0.1313826301728917,0.0450249508543777,0.0095770956197388,0.0484021372044961,0.0868743384243157,0.2527471142698724,0.0793134734613639,0.0406900549422854,0.0392408891577196
15540,"Burlington-South Burlington, VT (MA)",0.0190691530313713,0.0522801131344565,0.1127211430145956,0.0177562746671205,0.1113029102137074,0.0309255792467968,0.0199525094616388,0.0489492920992276,0.1120079745204347,0.2882740512022562,0.0883032262770173,0.0444676764484209,0.053990096682956
15680,"California-Lexington Park, MD (MA)",0.0074369476180211,0.1028598117410361,0.044891140331968,0.0111194941438528,0.1005784292591794,0.0498311417690594,0.0106524394625278,0.0280053172379104,0.1699360494359416,0.1802471797082704,0.0604476539484084,0.0452863404469354,0.1887080548968887
15940,"Canton-Massillon, OH (MA)",0.0108768582391545,0.0614817688130333,0.173259178495796,0.0284056360472186,0.1199861614912041,0.0584152810685006,0.0128320717925062,0.0532258402700605,0.0800851277965319,0.2347199798712599,0.0894156375149393,0.0476851948923322,0.0296112637074623
15980,"Cape Coral-Fort Myers, FL (MA)",0.0069006937844222,0.1224168836355418,0.0338471445244898,0.0208940252808727,0.1465306135085183,0.0523325831008851,0.0168198606239416,0.068106039732393,0.130840745361613,0.2016092331220918,0.1180888576550024,0.0483358151889564,0.0332775044812715
16020,"Cape Girardeau, MO-IL (MA)",0.0198364401170115,0.0639933380308756,0.0965131424422949,0.0329255012491192,0.1282215531783144,0.0386906668374863,0.0122776674567078,0.0503704652702154,0.0643776824034334,0.3025430785984241,0.0922212969487327,0.0576516558836717,0.0403775115837123
16060,"Carbondale-Marion, IL (MA)",0.0270403060239695,0.0534138167014687,0.0774535436663215,0.0216533015143273,0.1190756110828405,0.0434469809963326,0.0130025092561722,0.0591342188843461,0.0587130849813121,0.3288178420396919,0.0894909543947077,0.0486760602923371,0.0600817701661724
16180,"Carson City, NV (MA)",0.0051351154490494,0.0859494500691965,0.0990603831305994,0.0226891980479277,0.1121713161920023,0.0373297399664942,0.0167164396532886,0.0341612644766552,0.1023016971374462,0.1825697428800349,0.1460048073421225,0.039514895476728,0.1163959501784543
16220,"Casper, WY (MA)",0.0806312415238564,0.0827025027740106,0.0432252496609542,0.027789421772901,0.1163851559610405,0.0659844655406238,0.0119097521883861,0.0493650597953396,0.0759462458389841,0.2484527185303908,0.1010972753051411,0.0516582418937245,0.0448526692146467
16300,"Cedar Rapids, IA (MA)",0.0191684646496881,0.0661426500072844,0.1694428449525818,0.0249196978001012,0.1127838327216722,0.0571099533102544,0.0195430926232976,0.0823418410883636,0.0962655141075182,0.2261573576240261,0.0686609824965485,0.0340772704883345,0.0233864981303289
16540,"Chambersburg-Waynesboro, PA (MA)",0.0306204350268881,0.0642106108034352,0.1530754207132728,0.02510902426626,0.1176926987184632,0.0747117211119137,0.0079059314551729,0.0355432485218182,0.078898788024721,0.2423549241512159,0.0717018487305027,0.0356770206276587,0.0624983278486769
16580,"Champaign-Urbana, IL (MA)",0.0138056713697987,0.0406070813890346,0.0756090602019309,0.0172754967740747,0.100293600611131,0.0478504569677223,0.0224204103045531,0.0489365031154798,0.0803121922485757,0.4011559948826978,0.0886140026322813,0.0374317769739809,0.0256877525287388
16620,"Charleston, WV (MA)",0.0297403877752218,0.0506756103690243,0.0590168370996114,0.0180066111229243,0.1242388509791034,0.0620904293363747,0.0157352457907251,0.0667201484603042,0.0926137132473758,0.2678084707428814,0.0836152403781098,0.0475923527478687,0.0821461019504745
