GeoFIPS,GeoName,urban_housing,rural_housing,urban_pop,rural_pop,rural_pop_prct,rural_housing_prct
33220,"Midland, MI (MA)",21644.0,15223.0,47411.0,36083.0,0.4321627901406089,0.4129167005723275
33260,"Midland, TX (MA)",61679.0,10744.0,146659.0,28561.0,0.1630007989955484,0.1483506620824876
33340,"Milwaukee-Waukesha, WI (MA)",638951.0,54814.0,1435531.0,139200.0,0.0883960498650245,0.0790094628584607
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (MA)",1308365.0,195464.0,3188279.0,501982.0,0.1360288608312528,0.1299775439893764
33540,"Missoula, MT (MA)",41026.0,13516.0,88109.0,29813.0,0.2528196604535201,0.2478090279051006
33660,"Mobile, AL (MA)",145122.0,47031.0,321907.0,108290.0,0.2517218855547575,0.2447580834022888
33700,"Modesto, CA (MA)",167363.0,15777.0,507705.0,45173.0,0.0817051863159684,0.086147209784864
33740,"Monroe, LA (MA)",58800.0,33425.0,132568.0,74536.0,0.359896477132262,0.3624288425047438
33780,"Monroe, MI (MA)",42010.0,23835.0,96413.0,58396.0,0.3772132111182166,0.3619864834080036
33860,"Montgomery, AL (MA)",117945.0,53295.0,260836.0,125211.0,0.3243413366766223,0.3112298528381219
34060,"Morgantown, WV (MA)",37959.0,27096.0,77620.0,62418.0,0.4457218754909381,0.4165091076781185
34100,"Morristown, TN (MA)",28598.0,35250.0,66770.0,75939.0,0.5321248134315285,0.5520924696153364
34580,"Mount Vernon-Anacortes, WA (MA)",34792.0,20952.0,85354.0,44169.0,0.3410127930946627,0.3758610792192882
34620,"Muncie, IN (MA)",40169.0,11295.0,86099.0,25804.0,0.2305925667765833,0.2194738069330017
34740,"Muskegon, MI (MA)",55966.0,18625.0,130086.0,45738.0,0.2601351351351351,0.249695003418643
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MA)",229691.0,62341.0,352256.0,135466.0,0.2777524901480762,0.2134731810212579
34900,"Napa, CA (MA)",45669.0,9779.0,117695.0,20324.0,0.1472550880675849,0.1763634396191025
34940,"Naples-Marco Island, FL (MA)",211867.0,16523.0,332079.0,43673.0,0.1162282569354254,0.0723455492797408
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (MA)",653087.0,174922.0,1544343.0,445176.0,0.223760617516093,0.2112561578436949
35100,"New Bern, NC (MA)",30346.0,28207.0,65089.0,57079.0,0.4672172745727195,0.4817344969514798
35300,"New Haven-Milford, CT (MA)",352236.0,16942.0,820255.0,44580.0,0.0515474049963287,0.0458911419423692
35380,"New Orleans-Metairie, LA (MA)",526355.0,45559.0,1167969.0,103876.0,0.0816734743620488,0.0796605783387012
35620,"New York-Newark-Jersey City, NY-NJ-PA (MA)",7783712.0,198672.0,19676266.0,464204.0,0.0230483201236118,0.0248888051489379
35660,"Niles, MI (MA)",55144.0,21677.0,107872.0,46444.0,0.3009668472485031,0.2821754468179274
35840,"North Port-Sarasota-Bradenton, FL (MA)",448698.0,11166.0,804502.0,29214.0,0.0350407093062865,0.0242810918010542
35980,"Norwich-New London, CT (MA)",89514.0,33349.0,188854.0,79701.0,0.2967771964774441,0.2714324084549457
36100,"Ocala, FL (MA)",125449.0,51931.0,265597.0,110311.0,0.2934521212637134,0.2927669410305559
36140,"Ocean City, NJ (MA)",91601.0,8005.0,77548.0,17715.0,0.185958871755036,0.0803666445796437
36220,"Odessa, TX (MA)",60537.0,5549.0,150156.0,15015.0,0.0909057885464155,0.0839663468813364
36260,"Ogden-Clearfield, UT (MA)",216438.0,17613.0,646570.0,48293.0,0.069500030941351,0.0752528295115167
36420,"Oklahoma City, OK (MA)",499879.0,107846.0,1148705.0,276990.0,0.1942841912190195,0.1774585544448558
36500,"Olympia-Lacey-Tumwater, WA (MA)",96271.0,25167.0,231890.0,62903.0,0.2133802363014047,0.2072415553615837
36540,"Omaha-Council Bluffs, NE-IA (MA)",348303.0,52642.0,843955.0,123649.0,0.1277888475037308,0.1312948159972066
36740,"Orlando-Kissimmee-Sanford, FL (MA)",1030951.0,56998.0,2531172.0,142204.0,0.053192667249201,0.0523903234434702
36780,"Oshkosh-Neenah, WI (MA)",62652.0,13394.0,141825.0,29905.0,0.1741396378035287,0.1761302369618388
36980,"Owensboro, KY (MA)",33666.0,18252.0,77213.0,44346.0,0.3648105035414901,0.3515543742054778
37100,"Oxnard-Thousand Oaks-Ventura, CA (MA)",283268.0,9812.0,815432.0,28411.0,0.0336685852700087,0.0334789136072062
37340,"Palm Bay-Melbourne-Titusville, FL (MA)",277769.0,11025.0,583073.0,23539.0,0.0388040460788774,0.038176000886445
37460,"Panama City, FL (MA)",91858.0,11113.0,150319.0,24897.0,0.1420931878367272,0.1079235901370288
37620,"Parkersburg-Vienna, WV (MA)",29173.0,13833.0,59321.0,30169.0,0.3371214660855962,0.321652792633586
37860,"Pensacola-Ferry Pass-Brent, FL (MA)",196853.0,24391.0,447939.0,61966.0,0.1215245977191829,0.1102447975990309
37900,"Peoria, IL (MA)",129322.0,54257.0,278359.0,124032.0,0.3082375102822876,0.2955512340736141
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MA)",2430804.0,156143.0,5836591.0,408460.0,0.0654053906044962,0.0603580204774199
38060,"Phoenix-Mesa-Chandler, AZ (MA)",1911366.0,74339.0,4646006.0,199826.0,0.0412366751468065,0.0374370815403093
38220,"Pine Bluff, AR (MA)",21423.0,17086.0,46683.0,41068.0,0.4680060626089731,0.4436884884053078
38300,"Pittsburgh, PA (MA)",924997.0,199534.0,1932999.0,437931.0,0.1847085320950006,0.1774375272891543
38340,"Pittsfield, MA (MA)",43104.0,26655.0,84271.0,44755.0,0.3468680731015454,0.3821012342493441
38540,"Pocatello, ID (MA)",29266.0,8574.0,72211.0,22685.0,0.2390511718091384,0.2265856236786469
38860,"Portland-South Portland, ME (MA)",158105.0,122483.0,304939.0,246801.0,0.4473139522238735,0.4365225882789
38900,"Portland-Vancouver-Hillsboro, OR-WA (MA)",938281.0,95139.0,2267216.0,245643.0,0.097754390516937,0.0920622786475972
38940,"Port St. Lucie, FL (MA)",219814.0,9441.0,464409.0,23248.0,0.0476728520250914,0.0411812174216483
39100,"Poughkeepsie-Newburgh-Middletown, NY (MA)",188416.0,80472.0,492610.0,204611.0,0.2934664905388678,0.2992770224033798
39150,"Prescott Valley-Prescott, AZ (MA)",81245.0,39909.0,160668.0,75541.0,0.3198057652333315,0.329407200752761
39300,"Providence-Warwick, RI-MA (MA)",659064.0,67874.0,1517900.0,158679.0,0.0946445112338875,0.0933697234152018
39340,"Provo-Orem, UT (MA)",186684.0,9702.0,637842.0,33343.0,0.049677808651862,0.0494027069139348
39380,"Pueblo, CO (MA)",62403.0,9578.0,146055.0,22107.0,0.1314625182859385,0.1330628915963934
39460,"Punta Gorda, FL (MA)",103997.0,6049.0,174702.0,12145.0,0.0649997056415141,0.0549679225051342
39540,"Racine, WI (MA)",72885.0,11605.0,169359.0,28368.0,0.1434705427179899,0.1373535329624807
39580,"Raleigh-Cary, NC (MA)",486735.0,89545.0,1187147.0,226835.0,0.160422834236928,0.1553845352953425
39660,"Rapid City, SD (MA)",47736.0,13774.0,109466.0,29608.0,0.2128938550699627,0.223931068119005
39740,"Reading, PA (MA)",125951.0,44791.0,314969.0,113880.0,0.2655480134033191,0.2623314708741844
39820,"Redding, CA (MA)",51389.0,27991.0,120602.0,61553.0,0.3379155115149186,0.3526203073822121
39900,"Reno, NV (MA)",198726.0,10470.0,466643.0,23953.0,0.048824287193536,0.0500487581024493
40060,"Richmond, VA (MA)",447842.0,104126.0,1059150.0,255284.0,0.1942159134654155,0.1886449939126906
40140,"Riverside-San Bernardino-Ontario, CA (MA)",1476159.0,104289.0,4350075.0,249764.0,0.0542984221839068,0.0659869859685355
40220,"Roanoke, VA (MA)",102641.0,44960.0,222506.0,92745.0,0.2941941500582076,0.3046049823510681
40340,"Rochester, MN (MA)",63489.0,33813.0,146237.0,80092.0,0.3538742273416133,0.3475057038909786
40380,"Rochester, NY (MA)",369590.0,119873.0,821794.0,268341.0,0.2461539167167369,0.2449071737802448
40420,"Rockford, IL (MA)",127478.0,17662.0,295424.0,43374.0,0.1280231878582518,0.1216894033347113
40580,"Rocky Mount, NC (MA)",35695.0,30518.0,74792.0,69078.0,0.4801417946757489,0.4609064685182668
40660,"Rome, GA (MA)",24813.0,15662.0,60403.0,38181.0,0.3872940842327355,0.3869549104385423
40900,"Sacramento-Roseville-Folsom, CA (MA)",847428.0,86134.0,2212809.0,184573.0,0.0769893992697033,0.0922638239345646
40980,"Saginaw, MI (MA)",59345.0,26608.0,128115.0,62009.0,0.3261503019082283,0.3095645294521424
41060,"St. Cloud, MN (MA)",50380.0,32619.0,120903.0,78768.0,0.3944889342969184,0.3930047349968072
41100,"St. George, UT (MA)",63513.0,11017.0,153479.0,26800.0,0.1486584682630811,0.1478196699315711
41140,"St. Joseph, MO-KS (MA)",38212.0,15225.0,85758.0,35709.0,0.2939810812813356,0.2849149465725995
41180,"St. Louis, MO-IL (MA)",1082510.0,176352.0,2397385.0,422868.0,0.1499397394489076,0.1400884290732423
41420,"Salem, OR (MA)",135919.0,26450.0,362402.0,70951.0,0.1637256462975911,0.1629005536771181
41500,"Salinas, CA (MA)",122019.0,21612.0,376458.0,62577.0,0.1425330554511599,0.1504689099149904
41540,"Salisbury, MD-DE (MA)",185299.0,67821.0,264809.0,153237.0,0.3665553551523038,0.2679401074589128
41620,"Salt Lake City, UT (MA)",442986.0,8295.0,1235385.0,22551.0,0.0179269851566375,0.0183810087284862
41660,"San Angelo, TX (MA)",43410.0,9360.0,99982.0,22906.0,0.186397369962893,0.1773735076748152
41700,"San Antonio-New Braunfels, TX (MA)",866928.0,148750.0,2178202.0,379941.0,0.1485221897290339,0.1464538958213134
41740,"San Diego-Chula Vista-Carlsbad, CA (MA)",1179567.0,48938.0,3153671.0,144963.0,0.0439463729531678,0.0398354097052922
41860,"San Francisco-Oakland-Berkeley, CA (MA)",1826170.0,21015.0,4700286.0,48722.0,0.0102594057537911,0.011376770599588
41940,"San Jose-Sunnyvale-Santa Clara, CA (MA)",694172.0,14228.0,1960333.0,40135.0,0.0200628053035589,0.0200846979107848
42020,"San Luis Obispo-Paso Robles, CA (MA)",101621.0,22094.0,228515.0,53909.0,0.1908796702829787,0.1785878834417815
42100,"Santa Cruz-Watsonville, CA (MA)",91248.0,15097.0,234855.0,36006.0,0.1329316512897759,0.1419624806055762
42140,"Santa Fe, NM (MA)",50188.0,26689.0,100576.0,54247.0,0.3503807573810092,0.3471649518061319
42200,"Santa Maria-Santa Barbara, CA (MA)",148101.0,10178.0,423265.0,24964.0,0.0556947453199146,0.0643041717473575
42220,"Santa Rosa-Petaluma, CA (MA)",169385.0,35357.0,422220.0,66643.0,0.1363224461658992,0.1726905080540387
42340,"Savannah, GA (MA)",145207.0,29959.0,326895.0,77903.0,0.1924490733649869,0.1710320495986664
42540,"Scranton--Wilkes-Barre, PA (MA)",200336.0,62991.0,432458.0,135101.0,0.2380386884887738,0.2392120823159038
42660,"Seattle-Tacoma-Bellevue, WA (MA)",1554922.0,95324.0,3783857.0,234905.0,0.0584520805163381,0.0577635091980225
42680,"Sebastian-Vero Beach, FL (MA)",79123.0,4406.0,148215.0,11573.0,0.0724272160612811,0.0527481473500221
42700,"Sebring-Avon Park, FL (MA)",46008.0,11478.0,81113.0,20122.0,0.1987652491727169,0.1996660056361549
43100,"Sheboygan, WI (MA)",37718.0,14585.0,83380.0,34654.0,0.2935933714014606,0.2788558973672638
43300,"Sherman-Denison, TX (MA)",30382.0,28190.0,70903.0,64640.0,0.4768966305895546,0.4812879874342689
43340,"Shreveport-Bossier City, LA (MA)",137982.0,41933.0,299245.0,94161.0,0.2393481543240316,0.2330711724981241
43420,"Sierra Vista-Douglas, AZ (MA)",36374.0,22274.0,79323.0,46124.0,0.3676771863814997,0.3797912972309371
43580,"Sioux City, IA-NE-SD (MA)",44463.0,15738.0,113066.0,36874.0,0.2459250366813392,0.2614242288334081
43620,"Sioux Falls, SD (MA)",92540.0,23723.0,217500.0,59230.0,0.2140353413074115,0.2040459991570835
43780,"South Bend-Mishawaka, IN-MI (MA)",113016.0,30398.0,258928.0,65573.0,0.2020733372162181,0.2119597807745408
43900,"Spartanburg, SC (MA)",96945.0,40064.0,231188.0,96809.0,0.2951520898056994,0.2924187462137523
44060,"Spokane-Spokane Valley, WA (MA)",195651.0,50610.0,465513.0,120271.0,0.2053162940606093,0.2055136623338652
44100,"Springfield, IL (MA)",77296.0,21277.0,159265.0,49375.0,0.2366516487730061,0.2158501820985462
44140,"Springfield, MA (MA)",240091.0,57532.0,569485.0,129677.0,0.185474897091089,0.1933049529102253
44180,"Springfield, MO (MA)",147309.0,60470.0,325812.0,149620.0,0.314703259351495,0.2910303736181231
44220,"Springfield, OH (MA)",46337.0,14650.0,101477.0,34524.0,0.2538510746244513,0.2402151278141243
44300,"State College, PA (MA)",42168.0,23240.0,103367.0,54805.0,0.3464898970740712,0.3553082191780822
44420,"Staunton, VA (MA)",27498.0,27676.0,59065.0,66368.0,0.529111158945413,0.5016130786239895
44700,"Stockton, CA (MA)",230352.0,21101.0,718832.0,60401.0,0.077513400998161,0.0839162785888416
44940,"Sumter, SC (MA)",32927.0,29642.0,73347.0,63353.0,0.4634455010972933,0.4737489811248381
45060,"Syracuse, NY (MA)",210044.0,86320.0,471539.0,190518.0,0.2877667632847323,0.2912634463025199
45220,"Tallahassee, FL (MA)",124325.0,48405.0,271599.0,112699.0,0.2932593976549448,0.2802350489202802
45300,"Tampa-St. Petersburg-Clearwater, FL (MA)",1408323.0,56835.0,3040117.0,135158.0,0.0425657620206123,0.0387910382361492
45460,"Terre Haute, IN (MA)",46150.0,36035.0,101807.0,83224.0,0.4497840902335284,0.4384620064488653
45500,"Texarkana, TX-AR (MA)",37192.0,28166.0,83246.0,64273.0,0.4356930293724876,0.4309495394595918
45540,"The Villages, FL (MA)",62718.0,12586.0,101755.0,27997.0,0.2157731672729514,0.1671358759162859
45780,"Toledo, OH (MA)",250024.0,53271.0,525032.0,121572.0,0.1880161582668836,0.1756408776933348
45820,"Topeka, KS (MA)",68882.0,35467.0,148956.0,84196.0,0.3611206423277519,0.3398882595904129
45940,"Trenton-Princeton, NJ (MA)",143184.0,7258.0,367671.0,19669.0,0.050779676769763,0.0482445061884314
46060,"Tucson, AZ (MA)",433044.0,37088.0,951173.0,92260.0,0.0884196685364561,0.0788884823836709
46140,"Tulsa, OK (MA)",341427.0,95830.0,785937.0,229394.0,0.225930263135864,0.2191617286858758
46220,"Tuscaloosa, AL (MA)",71635.0,50075.0,156450.0,112224.0,0.4176957949038611,0.4114288061786213
46300,"Twin Falls, ID (MA)",27153.0,16109.0,71213.0,43070.0,0.376871450696954,0.3723591142342009
46340,"Tyler, TX (MA)",64178.0,33361.0,151937.0,81542.0,0.3492476839458795,0.3420272916474436
46520,"Urban Honolulu, HI (MA)",365736.0,4929.0,999341.0,17167.0,0.0168882094385877,0.0132977216624175
46540,"Utica-Rome, NY (MA)",83159.0,54095.0,180877.0,111387.0,0.3811177565488736,0.3941233042388564
46660,"Valdosta, GA (MA)",32392.0,29205.0,76769.0,71357.0,0.4817317688994504,0.4741302336152734
46700,"Vallejo, CA (MA)",154627.0,7610.0,433282.0,20209.0,0.0445631776595345,0.0469066858977915
47020,"Victoria, TX (MA)",28572.0,13889.0,65986.0,32345.0,0.3289400087459702,0.3271001625020607
47220,"Vineland-Bridgeton, NJ (MA)",42955.0,14164.0,116399.0,37753.0,0.2449076236441953,0.2479735289483359
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (MA)",677722.0,82354.0,1603817.0,195857.0,0.1088291546135577,0.1083496913466548
47300,"Visalia, CA (MA)",118632.0,32020.0,378228.0,94889.0,0.2005613833364685,0.2125428139022382
47380,"Waco, TX (MA)",83547.0,29690.0,203379.0,74168.0,0.267226812035439,0.2621934526700636
47460,"Walla Walla, WA (MA)",20063.0,4908.0,49909.0,12675.0,0.2025278026332609,0.196547995674983
47580,"Warner Robins, GA (MA)",68309.0,10315.0,165720.0,25894.0,0.1351362635298047,0.1311940374440374
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (MA)",2287864.0,212264.0,5821226.0,563936.0,0.0883197638525068,0.0849012530558435
47940,"Waterloo-Cedar Falls, IA (MA)",55131.0,19377.0,123298.0,45163.0,0.2680917244940966,0.2600660331776454
48060,"Watertown-Fort Drum, NY (MA)",27724.0,33880.0,59084.0,57637.0,0.4938014581780485,0.5499642880332446
48140,"Wausau-Weston, WI (MA)",39725.0,36137.0,87650.0,78778.0,0.4733458312303218,0.4763517966834515
48260,"Weirton-Steubenville, WV-OH (MA)",35473.0,20612.0,72308.0,44595.0,0.3814701076961241,0.3675135954354996
48300,"Wenatchee, WA (MA)",35198.0,19387.0,84522.0,37490.0,0.3072648591941776,0.3551708344783365
48540,"Wheeling, WV-OH (MA)",36217.0,31299.0,69651.0,69862.0,0.5007562019310029,0.4635790034954677
48620,"Wichita, KS (MA)",237143.0,38291.0,550012.0,97598.0,0.1507048995537437,0.1390206002163857
48660,"Wichita Falls, TX (MA)",50340.0,14173.0,113942.0,34186.0,0.2307868870166342,0.2196921550695208
48700,"Williamsport, PA (MA)",31678.0,20947.0,68012.0,46176.0,0.4043857498160927,0.3980427553444181
48900,"Wilmington, NC (MA)",124718.0,18577.0,245315.0,40590.0,0.1419702348682254,0.1296416483478139
49020,"Winchester, VA-WV (MA)",33299.0,27316.0,83511.0,59121.0,0.4145002523977789,0.4506475294894003
49180,"Winston-Salem, NC (MA)",205599.0,95972.0,463206.0,212760.0,0.3147495584097425,0.3182401490859532
49340,"Worcester, MA-CT (MA)",305074.0,96280.0,737081.0,241448.0,0.2467458808068028,0.2398879791904403
49420,"Yakima, WA (MA)",64399.0,26105.0,178600.0,78128.0,0.3043220840734162,0.2884402899319367
49620,"York-Hanover, PA (MA)",134538.0,52649.0,326551.0,129887.0,0.2845665785933686,0.2812641903550994
49660,"Youngstown-Warren-Boardman, OH-PA (MA)",190364.0,62847.0,397536.0,143707.0,0.2655129027072867,0.24820011768841
49700,"Yuba City, CA (MA)",47984.0,15973.0,142123.0,39085.0,0.2156913602048474,0.2497459230420438
49740,"Yuma, AZ (MA)",80314.0,11734.0,173094.0,30787.0,0.1510047527724506,0.127476968538154
