parcel_id,SDE_ID,CO_CODE,CTU_CODE,CTU_ID,COCTU_ID,CTU_NAME,YEAR,TENURE,HOUSING_TY,HOUSING__1,RES_PERMIT,ADDRESS,ZIP_CODE,ZIP_PLUS_4,NAME,BUILDINGS,UNITS,AGE_RESTRI,MEMORY_CAR,ASSISTED,COM_OFF_RE,ACREAGE,SQF,PUBLIC_FUN,PERMIT_VAL,COMMUNITY_
1002824210042,90359.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,3801 Pillsbury Ave,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,215651.0,Urban Center
0802824320096,90507.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,RM,3802 Glendale Terr,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
0802824320096,98228.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,NU,3802 Glendale Terr,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,608900.0,Urban Center
0702823120031,90511.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,NU,3804 41st Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,240000.0,Urban Center
0702823120031,90512.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,RM,3804 41st Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,174500.0,Urban Center
0802824220119,90514.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2012.0,OWN,SFD,Single-Family Detached,NU,3804 Chowen Ave S,55410.0,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,383500.0,Urban Center
1002824110112,90522.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2011.0,OWN,SFD,Single-Family Detached,NU,3807 5th Av S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,164672.0,Urban Center
1102824110057,90525.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2010.0,OWN,SFD,Single-Family Detached,NU,3808 17th Av S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,187689.0,Urban Center
0702823120032,90526.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,3808 41st Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,221130.0,Urban Center
2902924330072,90533.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,OWN,SFD,Single-Family Detached,NU,3809 Cedar Lake Pl,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,625000.0,Urban Center
0802824120023,90540.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,OWN,SFD,Single-Family Detached,NU,3810 Upton Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,443000.0,Urban Center
0502824430011,89963.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,3748 West Lake Calhoun Pkwy,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,649411.0,Urban Center
0502824430010,89978.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,NU,3750 West Lake Calhoun Pkwy,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,800000.0,Urban Center
1202824120002,90546.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,DTQ,"Duplex, triplex and quad",RM,3812 28th Ave S,,,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
0802824120034,90552.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,NU,3812 Thomas Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,550000.0,Urban Center
0802824120034,90553.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,RM,3812 Thomas Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
0802823220047,90713.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2009.0,OWN,SFD,Single-Family Detached,NU,3817 47th Av S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,290000.0,Urban Center
0802824110079,90716.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,3817 Sheridan Ave,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1457050.0,Urban Center
0802824120006,90718.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,3817 Xerxes Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,328969.0,Urban Center
0802824120016,90732.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,3821 Washburn Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,527000.0,Urban Center
0802824120006,90734.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,OWN,SFD,Single-Family Detached,NU,3821 Xerxes Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,459000.0,Urban Center
1202824220055,90735.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,RNT,ADU,Accessory Dwelling Unit,NU,3822 20th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,500.0,Urban Center
1002824220007,90741.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2012.0,RNT,MF5,Multifamily (5 units or more),NU,3824 Grand Ave S,55409.0,,,1.0,4.0,0.0,0.0,0.0,,0.0,0.0,,600000.0,Urban Center
0402924410195,90911.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,OWN,SFD,Single-Family Detached,NU,3830 Colfax Ave N,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,217783.0,Urban Center
0802824110090,90541.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,DTQ,"Duplex, triplex and quad",RM,3810 West Lake Calhoun,,,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
0802824120053,90923.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,OWN,SFD,Single-Family Detached,NU,3835 Thomas Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,350000.0,Urban Center
0702823120067,90924.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,3836 40th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,254000.0,Urban Center
0802824110023,90927.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,3836 Sheridan Ave,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1016570.0,Urban Center
0502924410186,90930.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,RM,3839 Penn Ave N,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
0802824120072,90936.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2012.0,OWN,SFD,Single-Family Detached,NU,3840 Upton Ave S,55410.0,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,598000.0,Urban Center
1202824210109,90937.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2012.0,OWN,SFD,Single-Family Detached,NU,3841 23rd Ave  S,55407.0,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,370000.0,Urban Center
0802824220110,90938.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,RNT,ADU,Accessory Dwelling Unit,NU,3841 Chowen Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,50000.0,Urban Center
1202824110182,91091.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2012.0,RNT,MF5,Multifamily (5 units or more),NU,3845 Hiawatha Ave,55406.0,,Longfellow Station,1.0,180.0,0.0,0.0,0.0,,0.0,0.0,,18850000.0,Urban Center
0702823210059,91113.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,NU,3852 37th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,180000.0,Urban Center
0702823210090,91124.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,OWN,SFD,Single-Family Detached,NU,3857 35th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,170000.0,Urban Center
0502924410162,91278.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,OWN,SFD,Single-Family Detached,NU,3858 Sheridan Ave,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,175000.0,Urban Center
1002824120044,91279.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,DTQ,"Duplex, triplex and quad",TS,3858 Stevens Ave,,,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
1002824120044,91280.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,FD,3858 Stevens Ave,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
1202824210033,91665.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,NU,3901 22nd Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,260000.0,Urban Center
1002824110226,91666.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,3901 4th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,278000.0,Urban Center
0802824120064,91082.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2009.0,OWN,SFD,Single-Family Detached,NU,3841 Upton Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,853900.0,Urban Center
0802824210152,91667.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,3901 Abbott Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1280000.0,Urban Center
0802824120111,91676.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,RM,3904 Vincent Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
0802824210141,91677.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2012.0,OWN,SFD,Single-Family Detached,NU,3905 Abbott Ave S,55410.0,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,512000.0,Urban Center
0802824120194,91681.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,NU,3905 Vincent Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,450000.0,Urban Center
0802824120194,91691.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,NU,3907 Vincent Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,450000.0,Urban Center
0802824220002,91692.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2009.0,OWN,SFD,Single-Family Detached,NU,3908 Beard Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,285000.0,Urban Center
0802824220002,91693.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2009.0,OWN,SFD,Single-Family Detached,RM,3908 Beard Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
1202824210174,91699.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,3909 Standish Ave,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,320000.0,Urban Center
0402924420127,91704.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,NU,3910 Girard Ave N,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,235000.0,Urban Center
0802824220065,88828.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,3913 Ewing Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,345000.0,Urban Center
0302924320043,88831.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,RM,3915 6th St N,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
0802824220041,88833.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,OWN,SFD,Single-Family Detached,NU,3915 Drew Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,450000.0,Urban Center
1202824120153,88837.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,NU,3916 26th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,238745.0,Urban Center
1202824120153,88838.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,RM,3916 26th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,42000.0,Urban Center
0802824220065,88842.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,3917 Ewing Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,345000.0,Urban Center
0802824120114,88851.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,OWN,SFD,Single-Family Detached,NU,3920 Vincent Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,505000.0,Urban Center
0702823210187,88852.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,NU,3921 36th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,203735.0,Urban Center
0702823210187,88853.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,RM,3921 36th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,97500.0,Urban Center
0802824120191,88862.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,NU,3923 Vincent Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,430000.0,Urban Center
0702823110232,88870.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,3925 45th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,254000.0,Urban Center
0802824220038,89032.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2011.0,OWN,SFD,Single-Family Detached,NU,3929 Drew Av S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,495000.0,Urban Center
0802824220176,89045.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,OWN,SFD,Single-Family Detached,NU,3932 Drew Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,335000.0,Urban Center
0802824120202,89049.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,NU,3933 Thomas Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,500000.0,Urban Center
0802824120202,89050.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,DTQ,"Duplex, triplex and quad",RM,3933 Thomas Ave S,,,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,263500.0,Urban Center
0802824220177,89053.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,OWN,SFD,Single-Family Detached,NU,3934 Drew Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,380000.0,Urban Center
0802824120201,89054.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,NU,3935 Thomas Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,411000.0,Urban Center
0702823110218,89055.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,NU,3936 46th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,180000.0,Urban Center
0702823110218,89056.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,RM,3936 46th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,103500.0,Urban Center
0502924410125,89065.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,RM,3940 Thomas Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,100500.0,Urban Center
1202824120130,89216.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,NU,3944 25th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,300000.0,Urban Center
1202824120130,89217.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,RM,3944 25th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
0702823210200,89218.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,NU,3944 38th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,235242.0,Urban Center
0702823210200,89219.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,RM,3944 38th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,118000.0,Urban Center
1202824210189,89232.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,DTQ,"Duplex, triplex and quad",TS,3948 24th Ave S,,,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
1202824210189,89233.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,FD,3948 24th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
0702823120193,89237.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,3949 40th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,285138.0,Urban Center
0402924410114,89242.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,RM,3950 Bryant Ave N,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
1002824210150,89252.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,DTQ,"Duplex, triplex and quad",TS,3955 Pillsbury Ave,,,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
1002824210150,89253.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,FD,3955 Pillsbury Ave,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
0402924410031,89419.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,OWN,SFD,Single-Family Detached,NU,3963 Colfax Ave N,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,220005.0,Urban Center
2302924410023,89810.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,RNT,MF5,Multifamily (5 units or more),FC,400 2nd St SE,,,A-Mill Artists Lofts,1.0,43.0,0.0,0.0,0.0,,0.0,0.0,N,8750327.0,Urban Center
1002924320036,89811.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2010.0,OWN,SFD,Single-Family Detached,NU,400 31st Av N,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,213000.0,Urban Center
2202924440094,89816.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,RNT,MF5,Multifamily (5 units or more),NU,400 Marquette Ave,,,4Marq,0.0,262.0,0.0,0.0,0.0,,0.0,0.0,,58260409.0,Urban Center
0802824140179,89824.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2010.0,OWN,SFD,Single-Family Detached,NU,4002 Queen Av S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,617000.0,Urban Center
0702823140092,89827.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,4004 43rd Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,283000.0,Urban Center
0802824230062,89828.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2012.0,OWN,SFD,Single-Family Detached,NU,4004 Beard Ave S,55410.0,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,497000.0,Urban Center
0802824230082,89833.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,4005 Chowen Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,393485.0,Urban Center
2402924230133,89997.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2012.0,RNT,MF5,Multifamily (5 units or more),NU,401 8th Ave SE,55414.0,,The Elysian,1.0,56.0,0.0,0.0,0.0,,0.0,0.0,,9143548.0,Urban Center
0802824130177,89822.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2009.0,OWN,SFD,Single-Family Detached,NU,4001 Xerxes Av S,55410.0,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,423000.0,Urban Center
2102924320091,89999.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,OWN,SFD,Single-Family Detached,NU,401 Logan Ave N,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,230910.0,Urban Center
2102924320041,90003.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2012.0,OWN,SFD,Single-Family Detached,NU,401 Newton Ave N,55405.0,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,157872.0,Urban Center
0702823240035,90009.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2012.0,OWN,SFD,Single-Family Detached,NU,4011 37th Ave S,55406.0,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,165000.0,Urban Center
0802824240078,90011.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,OWN,SFD,Single-Family Detached,NU,4011 Beard Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,443000.0,Urban Center
1002824240064,90019.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,4012 Wentworth Ave,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,185000.0,Urban Center
3102923420046,90021.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,NU,4013 27th St E,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,210000.0,Urban Center
3102923420046,90022.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,RM,4013 27th St E,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,206000.0,Urban Center
0802824140022,90366.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,NU,4024 Queen Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,661500.0,Urban Center
0802824140022,90367.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,RM,4024 Queen Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
0802824140084,90383.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2009.0,OWN,SFD,Single-Family Detached,NU,4027 Sheridan Av,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,535948.0,Urban Center
0802824140061,90398.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2012.0,OWN,SFD,Single-Family Detached,NU,4030 Linden Hills Blvd,55410.0,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,494587.0,Urban Center
1102924210015,90015.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,RNT,MF5,Multifamily (5 units or more),FC,401-1/2 7th St N,,,Mary's Place,0.0,8.0,0.0,0.0,0.0,,0.0,0.0,,4999592.0,Urban Center
1202824240140,90405.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,4031 Standish Ave,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,210200.0,Urban Center
0702823140010,90570.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,NU,4036 46th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,267206.0,Urban Center
0702823140010,90571.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,OWN,SFD,Single-Family Detached,RM,4036 46th Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,Urban Center
0802824230074,90575.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2010.0,OWN,SFD,Single-Family Detached,NU,4037 Chowen Av S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,300000.0,Urban Center
0802824130031,90579.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,4037 Vincent Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,420000.0,Urban Center
1002924320034,98229.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2013.0,OWN,SFD,Single-Family Detached,NU,404 31st Ave N,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,N,231632.0,Urban Center
0802824130049,90596.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2014.0,OWN,SFD,Single-Family Detached,NU,4040 Vincent Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1145455.0,Urban Center
0702823230014,90598.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2016.0,RNT,MF5,Multifamily (5 units or more),FC,4041 Hiawatha Ave,,,Millworks Lofts,0.0,78.0,0.0,0.0,0.0,,0.0,0.0,,19360132.0,Urban Center
0802824240052,90751.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,NU,4043 Abbott Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,897885.0,Urban Center
0802824240052,90752.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,RM,4043 Abbott Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,330500.0,Urban Center
0702823140102,90756.0,53.0,43000.0,2395345.0,5302395345.0,Minneapolis,2015.0,OWN,SFD,Single-Family Detached,NU,4044 43rd Ave S,,,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,250000.0,Urban Center
