GeoFIPS,GeoName,under_5,5_to_9,10_to_14,15_to_19,20_to_24,25_to_29,30_to_34,35_to_39,40_to_44,45_to_49,50_to_54,55_to_59,60_to_64,65_to_69,70_to_74,75_to_79,80_to_84,85_over
1029,"Cleburne, AL",0.048386189497494625,0.1244671075225352,-0.04772368403154725,-0.10262227901481857,-0.0626499399420114,0.05269219414577875,0.0920443578132526,-0.14798121067222292,-0.01374739313908857,0.1222765759102944,0.08494216943014354,-0.030744295734016602,-0.0042230491238692824,-0.010725789977700018,0.0018415892671244105,0.09926716034493044,-0.19588188899006065,0.04859142122151949
1031,"Coffee, AL",0.04387411445146472,0.022782181601531004,0.12226902451392263,-0.009735256933443792,-0.016332156780812457,0.042154866577903904,0.06370720780346084,0.09645000052840569,0.06352390214603143,0.1725655583123873,0.053248420917906714,-0.17963380705391752,-0.05187950014500475,-0.14523921863389044,0.0018805684648031118,-0.05170488856275046,-0.04778543993117024,-0.10377864622869337
1033,"Colbert, AL",-0.008500690947896294,-0.06903043758148919,0.0038058514146364075,-0.09222357096677902,-0.03755174537459016,0.05193029772660118,0.026458881563372616,0.15782936525707525,-0.1703889937224855,0.07952898655183183,0.09259777522876322,-0.008893339475389062,0.018009314298505386,0.010906456615822346,-0.009478915517959652,-0.003422830378131958,0.13741376897846957,-0.0773362596336552
1035,"Conecuh, AL",-0.2015005630433594,0.01371960218880064,0.03494022444783673,-0.006420667019481741,-0.1297562845050353,0.03661823662379882,0.06782624605938214,-0.14158407911255877,-0.23680839811503196,-0.022761281239668807,0.03597569119133004,-0.10841321509394508,0.20474103449864356,0.06898600755850204,0.09994890914726717,0.30970388371471436,0.0636338961283267,-0.09041694993848959
1037,"Coosa, AL",-0.14119682089931618,-0.3902359448527486,-0.1106726441062651,-0.11116001422190624,-0.17614479091480806,0.10249806981295273,-0.3530142616486496,-0.12961887982816112,-0.01294340484060641,0.17786629753691652,0.21671258705818097,0.30383138446436075,0.243761496606671,0.1965173221511971,0.08775571368919977,0.05467115902040387,0.22268896147634942,0.06101670190159325
1039,"Covington, AL",0.018264437800306288,-0.06119824602033175,0.04508754359593459,-0.021541633694223017,-0.06420691216996832,-0.07179568577563411,0.001714924295420417,-0.05702511290103984,-0.07943361881431055,0.030655188732715777,0.020402836425767124,0.011817223041848512,0.021463199597826277,0.019651801958279647,0.021706989560086543,-0.009033662586871771,0.1707417174001351,0.1306135108914359
1041,"Crenshaw, AL",-0.02845136490850475,0.06326000326370407,0.08032884551114372,-0.09041687966196232,0.003460782239256277,0.03979916277250317,-0.03851639173009436,-0.14282309059114684,0.01588462653360545,0.0051900065674366225,0.10152770470162698,-0.11286145330171327,0.10178937870484628,-0.06454911179713496,0.12042822480299953,-0.03551513792960914,-0.050582613805532195,0.006740847130207062
1043,"Cullman, AL",0.03663188978755416,0.030375127008748448,-0.03184710606471863,-0.020561297334266926,-0.028455493623972816,0.028610689256397315,0.03672892247046611,-0.11100833688986445,0.11808200731180851,0.12319220983694379,0.07142124541903438,0.01587521510859613,-0.05643095770742468,-0.10672093844046016,0.049805405515923384,0.018569048531093424,0.03585770612610628,-0.11946191716612287
1045,"Dale, AL",0.12722654861044713,0.0799507573290239,-0.04457621769692255,-0.07143737797815075,0.048237190087836224,0.15978187649861808,0.12771985120535456,0.05912101677645398,-0.04206591163986595,0.017126001726276874,-0.05860215345827702,-0.03395296658146052,-0.10251499686110443,-0.09912580507000723,-0.011568794796841364,-0.047289200501721806,-0.02004810619777997,-0.12193891714672922
1047,"Dallas, AL",0.04967112795529127,0.042241234370860026,0.057708990409212735,0.049512983918864606,-0.0002684562062117424,-0.029281043105890525,-0.03259686575476739,-0.013688595007725124,-0.11668841102737026,-0.026798443436728436,-0.020618742528050293,0.0013329736171794337,0.04331186791242647,0.06999173654179769,-0.060858597450280216,-0.041478453782747615,0.049864524990819836,-0.06874015770699615
1049,"DeKalb, AL",0.02021066349708245,-0.02699830893307187,0.20095231332046315,0.03106441085400946,0.008518452145542144,0.03170407099212258,-0.033401060978703434,0.027735318766070716,0.05772765246069578,0.08564695140216405,0.06516692242017719,-0.10421291415215084,-0.014856105333976743,-0.07963475172779022,-0.031133962775954926,-0.05503681350150624,-0.09144358541946807,-0.09279420138609351
1051,"Elmore, AL",-0.016052170279230893,-0.030279072637912297,-0.0010185473463267813,0.01986745198803952,-0.003083664565601163,0.12521819523490696,0.17382952019949838,0.12507397517856744,0.03019467727161218,0.1816438369005413,0.06470976042914311,0.009937905489586285,-0.08092779063850386,-0.16645567434692454,-0.03662653901537272,-0.048583939523951125,-0.08965169174075627,-0.19805718692499696
1053,"Escambia, AL",0.024312708578938524,0.0022373207186645594,0.07499505276922958,0.04582814231588106,-0.0788026592810156,0.07733969109137662,0.0815288670936627,-0.05646450089919641,0.12640536835429117,0.06864128034562356,-0.01229896793468066,-0.061655570485982136,-0.05979655696515396,-0.05586559691271076,-0.05144332378683392,0.017284243757175854,-0.0018175695603364073,-0.04372201443446444
1055,"Etowah, AL",0.02238785825815426,-0.03496355909322302,-0.037370616647769195,-0.07339772265790201,0.00536385706458864,0.04906191043487551,-0.046296781614822424,-0.042134623756373,0.06187362390357398,0.17546481488195997,0.10111097617897036,-0.011109055443055404,-0.04715512982576875,0.04480655431816172,-0.02711756080319172,-0.007148291988408384,0.017043473859876368,-0.0901366204100642
1057,"Fayette, AL",-0.05070660612135969,-0.07025348087376904,-0.0033875195736527974,0.02760684980057926,-0.0021813508444954444,-0.04236747991361989,-0.08487405990948393,-0.10415975497968843,-0.044626106201248406,-0.008128049010299065,0.13763278600049778,0.010343709162265569,0.048760435048750495,0.17272361967535343,-0.09065615504619318,0.054893805475031865,0.10573487888358213,-0.05047942795694038
